Date,Open,High,Low,Close,Adj Close,Volume,Ticker
1986-12-02,0.0,0.30727,0.293553,0.293553,0.293553,4629150,FI
1986-12-03,0.0,0.30727,0.29904,0.30727,0.30727,496631,FI
1986-12-04,0.0,0.30727,0.29904,0.30727,0.30727,446513,FI
1986-12-05,0.0,0.304527,0.296296,0.296296,0.296296,2751975,FI
1986-12-08,0.0,0.30727,0.29904,0.29904,0.29904,305269,FI
1986-12-09,0.0,0.30727,0.29904,0.29904,0.29904,173138,FI
1986-12-10,0.0,0.30727,0.30727,0.30727,0.30727,18225,FI
1986-12-11,0.30727,0.30727,0.30727,0.30727,0.30727,0,FI
1986-12-12,0.0,0.30727,0.301783,0.30727,0.30727,9121613,FI
1986-12-15,0.0,0.30727,0.29904,0.30727,0.30727,18225,FI
1986-12-16,0.0,0.30727,0.29904,0.29904,0.29904,209588,FI
1986-12-17,0.0,0.30727,0.301783,0.301783,0.301783,455625,FI
1986-12-18,0.0,0.312757,0.301783,0.310014,0.310014,195919,FI
1986-12-19,0.0,0.312757,0.301783,0.301783,0.301783,41006,FI
1986-12-22,0.0,0.310014,0.301783,0.310014,0.310014,127575,FI
1986-12-23,0.0,0.312757,0.301783,0.30727,0.30727,127575,FI
1986-12-24,0.0,0.312757,0.304527,0.312757,0.312757,924919,FI
1986-12-26,0.0,0.304527,0.304527,0.304527,0.304527,4556,FI
1986-12-29,0.0,0.312757,0.312757,0.312757,0.312757,9113,FI
1986-12-30,0.312757,0.312757,0.312757,0.312757,0.312757,0,FI
1986-12-31,0.0,0.312757,0.304527,0.304527,0.304527,783675,FI
1987-01-02,0.0,0.318244,0.312757,0.312757,0.312757,232369,FI
1987-01-05,0.0,0.318244,0.315501,0.318244,0.318244,109350,FI
1987-01-06,0.0,0.323731,0.315501,0.315501,0.315501,150356,FI
1987-01-07,0.0,0.326475,0.315501,0.326475,0.326475,95681,FI
1987-01-08,0.0,0.337449,0.318244,0.323731,0.323731,437400,FI
1987-01-09,0.0,0.340192,0.323731,0.329218,0.329218,369056,FI
1987-01-12,0.0,0.345679,0.334705,0.340192,0.340192,277931,FI
1987-01-13,0.0,0.36214,0.342936,0.36214,0.36214,268819,FI
1987-01-14,0.0,0.36214,0.351166,0.356653,0.356653,141244,FI
1987-01-15,0.0,0.36214,0.351166,0.351166,0.351166,214144,FI
1987-01-16,0.0,0.36214,0.351166,0.351166,0.351166,205031,FI
1987-01-19,0.0,0.351166,0.351166,0.351166,0.351166,4556,FI
1987-01-20,0.0,0.36214,0.351166,0.351166,0.351166,496631,FI
1987-01-21,0.0,0.36214,0.351166,0.36214,0.36214,250594,FI
1987-01-22,0.0,0.36214,0.36214,0.36214,0.36214,9113,FI
1987-01-23,0.0,0.373114,0.356653,0.36214,0.36214,1366875,FI
1987-01-26,0.0,0.373114,0.36214,0.373114,0.373114,9113,FI
1987-01-27,0.0,0.373114,0.367627,0.373114,0.373114,273375,FI
1987-01-28,0.0,0.384088,0.373114,0.384088,0.384088,346275,FI
1987-01-29,0.0,0.400549,0.378601,0.384088,0.384088,350831,FI
1987-01-30,0.0,0.400549,0.384088,0.395062,0.395062,496631,FI
1987-02-02,0.0,0.395062,0.384088,0.395062,0.395062,63788,FI
1987-02-03,0.0,0.389575,0.378601,0.389575,0.389575,533081,FI
1987-02-04,0.0,0.389575,0.36214,0.378601,0.378601,1822500,FI
1987-02-05,0.0,0.378601,0.36214,0.373114,0.373114,141244,FI
1987-02-06,0.0,0.373114,0.36214,0.36214,0.36214,232369,FI
1987-02-09,0.0,0.373114,0.36214,0.36214,0.36214,31894,FI
1987-02-10,0.0,0.373114,0.373114,0.373114,0.373114,141244,FI
1987-02-11,0.0,0.373114,0.373114,0.373114,0.373114,9113,FI
1987-02-12,0.0,0.384088,0.367627,0.375857,0.375857,3143813,FI
1987-02-13,0.0,0.384088,0.367627,0.384088,0.384088,3289613,FI
1987-02-17,0.0,0.384088,0.384088,0.384088,0.384088,218700,FI
1987-02-18,0.0,0.389575,0.367627,0.373114,0.373114,1152731,FI
1987-02-19,0.0,0.389575,0.373114,0.389575,0.389575,27338,FI
1987-02-20,0.0,0.389575,0.373114,0.389575,0.389575,68344,FI
1987-02-23,0.0,0.389575,0.389575,0.389575,0.389575,9113,FI
1987-02-24,0.0,0.389575,0.389575,0.389575,0.389575,41006,FI
1987-02-25,0.0,0.384088,0.373114,0.384088,0.384088,31894,FI
1987-02-26,0.0,0.389575,0.373114,0.389575,0.389575,63788,FI
1987-02-27,0.0,0.395062,0.384088,0.395062,0.395062,95681,FI
1987-03-02,0.0,0.493827,0.406036,0.466392,0.466392,956813,FI
1987-03-03,0.0,0.460905,0.406036,0.427984,0.427984,665213,FI
1987-03-04,0.0,0.438957,0.411523,0.422497,0.422497,232369,FI
1987-03-05,0.0,0.444444,0.41701,0.422497,0.422497,5458388,FI
1987-03-06,0.0,0.444444,0.41701,0.444444,0.444444,136688,FI
1987-03-09,0.0,0.444444,0.422497,0.422497,0.422497,150356,FI
1987-03-10,0.0,0.444444,0.422497,0.422497,0.422497,54675,FI
1987-03-11,0.0,0.444444,0.444444,0.444444,0.444444,82013,FI
1987-03-12,0.0,0.444444,0.444444,0.444444,0.444444,41006,FI
1987-03-13,0.0,0.444444,0.427984,0.444444,0.444444,150356,FI
1987-03-16,0.0,0.427984,0.427984,0.427984,0.427984,50119,FI
1987-03-17,0.0,0.444444,0.427984,0.427984,0.427984,314381,FI
1987-03-18,0.0,0.444444,0.433471,0.438957,0.438957,5941350,FI
1987-03-19,0.0,0.444444,0.427984,0.444444,0.444444,250594,FI
1987-03-20,0.0,0.444444,0.427984,0.427984,0.427984,86569,FI
1987-03-23,0.0,0.449931,0.427984,0.449931,0.449931,31894,FI
1987-03-24,0.0,0.449931,0.427984,0.427984,0.427984,154913,FI
1987-03-25,0.0,0.449931,0.427984,0.449931,0.449931,510300,FI
1987-03-26,0.0,0.449931,0.427984,0.427984,0.427984,177694,FI
1987-03-27,0.0,0.449931,0.427984,0.427984,0.427984,68344,FI
1987-03-30,0.0,0.449931,0.427984,0.427984,0.427984,546750,FI
1987-03-31,0.0,0.449931,0.427984,0.427984,0.427984,141244,FI
1987-04-01,0.0,0.449931,0.427984,0.449931,0.449931,136688,FI
1987-04-02,0.0,0.449931,0.427984,0.427984,0.427984,54675,FI
1987-04-03,0.0,0.449931,0.438957,0.438957,0.438957,9113,FI
1987-04-06,0.0,0.449931,0.433471,0.444444,0.444444,136688,FI
1987-04-07,0.0,0.444444,0.433471,0.444444,0.444444,164025,FI
1987-04-08,0.0,0.444444,0.433471,0.444444,0.444444,50119,FI
1987-04-09,0.0,0.444444,0.433471,0.433471,0.433471,123019,FI
1987-04-10,0.0,0.444444,0.433471,0.444444,0.444444,68344,FI
1987-04-13,0.0,0.444444,0.433471,0.444444,0.444444,68344,FI
1987-04-14,0.0,0.444444,0.42524,0.427984,0.427984,733556,FI
1987-04-15,0.0,0.438957,0.427984,0.438957,0.438957,127575,FI
1987-04-16,0.0,0.427984,0.395062,0.41701,0.41701,478406,FI
1987-04-20,0.0,0.433471,0.41701,0.433471,0.433471,182250,FI
1987-04-21,0.0,0.438957,0.41701,0.438957,0.438957,45563,FI
1987-04-22,0.0,0.438957,0.41701,0.438957,0.438957,113906,FI
1987-04-23,0.438957,0.438957,0.438957,0.438957,0.438957,0,FI
1987-04-24,0.0,0.41701,0.41701,0.41701,0.41701,72900,FI
1987-04-27,0.0,0.433471,0.41701,0.427984,0.427984,1458000,FI
1987-04-28,0.0,0.427984,0.411523,0.411523,0.411523,291600,FI
1987-04-29,0.0,0.427984,0.411523,0.411523,0.411523,63788,FI
1987-04-30,0.0,0.427984,0.406036,0.406036,0.406036,164025,FI
1987-05-01,0.0,0.41701,0.400549,0.406036,0.406036,191363,FI
1987-05-04,0.0,0.406036,0.389575,0.389575,0.389575,86569,FI
1987-05-05,0.0,0.395062,0.378601,0.395062,0.395062,159469,FI
1987-05-06,0.0,0.389575,0.367627,0.378601,0.378601,432844,FI
1987-05-07,0.0,0.400549,0.378601,0.400549,0.400549,355388,FI
1987-05-08,0.0,0.400549,0.395062,0.395062,0.395062,154913,FI
1987-05-11,0.0,0.400549,0.384088,0.400549,0.400549,282488,FI
1987-05-12,0.0,0.400549,0.389575,0.389575,0.389575,164025,FI
1987-05-13,0.0,0.406036,0.389575,0.406036,0.406036,382725,FI
1987-05-14,0.0,0.422497,0.395062,0.395062,0.395062,1435219,FI
1987-05-15,0.0,0.400549,0.389575,0.395062,0.395062,16024331,FI
1987-05-18,0.0,0.400549,0.389575,0.389575,0.389575,6702244,FI
1987-05-19,0.0,0.400549,0.384088,0.384088,0.384088,660656,FI
1987-05-20,0.0,0.395062,0.384088,0.395062,0.395062,296156,FI
1987-05-21,0.0,0.395062,0.384088,0.384088,0.384088,697106,FI
1987-05-22,0.0,0.395062,0.384088,0.395062,0.395062,1230188,FI
1987-05-26,0.0,0.400549,0.389575,0.395062,0.395062,1252969,FI
1987-05-27,0.0,0.395062,0.389575,0.389575,0.389575,91125,FI
1987-05-28,0.0,0.395062,0.389575,0.395062,0.395062,350831,FI
1987-05-29,0.0,0.400549,0.389575,0.389575,0.389575,209588,FI
1987-06-01,0.0,0.400549,0.389575,0.389575,0.389575,318938,FI
1987-06-02,0.0,0.395062,0.384088,0.395062,0.395062,191363,FI
1987-06-03,0.0,0.406036,0.384088,0.400549,0.400549,2323688,FI
1987-06-04,0.0,0.41701,0.400549,0.41701,0.41701,1444331,FI
1987-06-05,0.0,0.444444,0.406036,0.444444,0.444444,1467113,FI
1987-06-08,0.0,0.449931,0.433471,0.438957,0.438957,1635694,FI
1987-06-09,0.0,0.460905,0.444444,0.460905,0.460905,5162231,FI
1987-06-10,0.0,0.482853,0.455418,0.471879,0.471879,5804663,FI
1987-06-11,0.0,0.477366,0.466392,0.466392,0.466392,4556250,FI
1987-06-12,0.0,0.471879,0.460905,0.469136,0.469136,838350,FI
1987-06-15,0.0,0.471879,0.460905,0.471879,0.471879,241481,FI
1987-06-16,0.0,0.471879,0.455418,0.466392,0.466392,1207406,FI
1987-06-17,0.0,0.466392,0.455418,0.455418,0.455418,469294,FI
1987-06-18,0.0,0.466392,0.455418,0.466392,0.466392,396394,FI
1987-06-19,0.0,0.466392,0.455418,0.455418,0.455418,123019,FI
1987-06-22,0.0,0.466392,0.455418,0.455418,0.455418,646988,FI
1987-06-23,0.0,0.471879,0.455418,0.466392,0.466392,1521788,FI
1987-06-24,0.0,0.471879,0.455418,0.471879,0.471879,1690369,FI
1987-06-25,0.0,0.477366,0.460905,0.477366,0.477366,1061606,FI
1987-06-26,0.0,0.477366,0.466392,0.466392,0.466392,373613,FI
1987-06-29,0.0,0.471879,0.466392,0.466392,0.466392,259706,FI
1987-06-30,0.0,0.477366,0.466392,0.477366,0.477366,414619,FI
1987-07-01,0.0,0.477366,0.466392,0.466392,0.466392,610538,FI
1987-07-02,0.0,0.474623,0.466392,0.466392,0.466392,2574281,FI
1987-07-06,0.0,0.477366,0.466392,0.477366,0.477366,6437981,FI
1987-07-07,0.0,0.477366,0.466392,0.471879,0.471879,159469,FI
1987-07-08,0.0,0.477366,0.466392,0.471879,0.471879,733556,FI
1987-07-09,0.0,0.477366,0.466392,0.477366,0.477366,309825,FI
1987-07-10,0.0,0.471879,0.466392,0.471879,0.471879,205031,FI
1987-07-13,0.0,0.471879,0.466392,0.471879,0.471879,719888,FI
1987-07-14,0.0,0.471879,0.466392,0.466392,0.466392,1098056,FI
1987-07-15,0.0,0.466392,0.455418,0.455418,0.455418,314381,FI
1987-07-16,0.0,0.460905,0.455418,0.460905,0.460905,861131,FI
1987-07-17,0.0,0.460905,0.455418,0.460905,0.460905,86569,FI
1987-07-20,0.0,0.466392,0.455418,0.455418,0.455418,1129950,FI
1987-07-21,0.0,0.466392,0.449931,0.460905,0.460905,246038,FI
1987-07-22,0.0,0.455418,0.449931,0.449931,0.449931,428288,FI
1987-07-23,0.0,0.455418,0.433471,0.433471,0.433471,1380544,FI
1987-07-24,0.0,0.444444,0.433471,0.444444,0.444444,150356,FI
1987-07-27,0.0,0.444444,0.433471,0.433471,0.433471,186806,FI
1987-07-28,0.0,0.438957,0.427984,0.427984,0.427984,145800,FI
1987-07-29,0.0,0.438957,0.411523,0.411523,0.411523,874800,FI
1987-07-30,0.0,0.41701,0.389575,0.400549,0.400549,5768213,FI
1987-07-31,0.0,0.406036,0.389575,0.406036,0.406036,10064756,FI
1987-08-03,0.0,0.406036,0.395062,0.400549,0.400549,291600,FI
1987-08-04,0.0,0.400549,0.395062,0.400549,0.400549,113906,FI
1987-08-05,0.0,0.41701,0.403292,0.411523,0.411523,1366875,FI
1987-08-06,0.0,0.438957,0.406036,0.433471,0.433471,1731375,FI
1987-08-07,0.0,0.438957,0.427984,0.430727,0.430727,2446706,FI
1987-08-10,0.0,0.438957,0.427984,0.438957,0.438957,359944,FI
1987-08-11,0.0,0.449931,0.427984,0.449931,0.449931,879356,FI
1987-08-12,0.0,0.449931,0.438957,0.438957,0.438957,123019,FI
1987-08-13,0.0,0.449931,0.438957,0.438957,0.438957,2364694,FI
1987-08-14,0.0,0.449931,0.438957,0.438957,0.438957,63788,FI
1987-08-17,0.0,0.449931,0.438957,0.449931,0.449931,2077650,FI
1987-08-18,0.0,0.449931,0.433471,0.449931,0.449931,1612913,FI
1987-08-19,0.0,0.449931,0.438957,0.444444,0.444444,141244,FI
1987-08-20,0.0,0.449931,0.449931,0.449931,0.449931,31894,FI
1987-08-21,0.0,0.449931,0.438957,0.449931,0.449931,136688,FI
1987-08-24,0.0,0.449931,0.438957,0.438957,0.438957,2779313,FI
1987-08-25,0.0,0.449931,0.438957,0.449931,0.449931,250594,FI
1987-08-26,0.0,0.449931,0.438957,0.438957,0.438957,2182444,FI
1987-08-27,0.0,0.449931,0.438957,0.449931,0.449931,77456,FI
1987-08-28,0.0,0.449931,0.438957,0.444444,0.444444,1690369,FI
1987-08-31,0.0,0.449931,0.438957,0.449931,0.449931,182250,FI
1987-09-01,0.0,0.455418,0.447188,0.449931,0.449931,464738,FI
1987-09-02,0.0,0.455418,0.444444,0.444444,0.444444,18225,FI
1987-09-03,0.0,0.449931,0.438957,0.449931,0.449931,396394,FI
1987-09-04,0.0,0.449931,0.438957,0.438957,0.438957,191363,FI
1987-09-08,0.0,0.449931,0.438957,0.444444,0.444444,587756,FI
1987-09-09,0.0,0.444444,0.444444,0.444444,0.444444,9113,FI
1987-09-10,0.0,0.438957,0.427984,0.427984,0.427984,879356,FI
1987-09-11,0.0,0.438957,0.427984,0.427984,0.427984,1831613,FI
1987-09-14,0.0,0.438957,0.427984,0.427984,0.427984,1704038,FI
1987-09-15,0.0,0.427984,0.427984,0.427984,0.427984,9113,FI
1987-09-16,0.0,0.433471,0.427984,0.427984,0.427984,551306,FI
1987-09-17,0.0,0.433471,0.427984,0.427984,0.427984,246038,FI
1987-09-18,0.0,0.433471,0.427984,0.427984,0.427984,104794,FI
1987-09-21,0.0,0.427984,0.427984,0.427984,0.427984,54675,FI
1987-09-22,0.0,0.433471,0.427984,0.427984,0.427984,1485338,FI
1987-09-23,0.0,0.433471,0.422497,0.427984,0.427984,2419369,FI
1987-09-24,0.0,0.433471,0.422497,0.433471,0.433471,145800,FI
1987-09-25,0.0,0.427984,0.41701,0.41701,0.41701,441956,FI
1987-09-28,0.0,0.427984,0.411523,0.411523,0.411523,4332994,FI
1987-09-29,0.0,0.422497,0.411523,0.411523,0.411523,1827056,FI
1987-09-30,0.0,0.427984,0.411523,0.42524,0.42524,3977606,FI
1987-10-01,0.0,0.427984,0.422497,0.422497,0.422497,109350,FI
1987-10-02,0.0,0.427984,0.422497,0.427984,0.427984,902138,FI
1987-10-05,0.0,0.466392,0.422497,0.466392,0.466392,4355775,FI
1987-10-06,0.0,0.466392,0.455418,0.466392,0.466392,865688,FI
1987-10-07,0.0,0.460905,0.444444,0.460905,0.460905,852019,FI
1987-10-08,0.0,0.449931,0.438957,0.438957,0.438957,277931,FI
1987-10-09,0.0,0.444444,0.438957,0.444444,0.444444,984150,FI
1987-10-12,0.0,0.444444,0.433471,0.433471,0.433471,241481,FI
1987-10-13,0.0,0.444444,0.438957,0.438957,0.438957,496631,FI
1987-10-14,0.0,0.444444,0.433471,0.444444,0.444444,150356,FI
1987-10-15,0.0,0.438957,0.433471,0.438957,0.438957,637875,FI
1987-10-16,0.0,0.433471,0.433471,0.433471,0.433471,1389656,FI
1987-10-19,0.0,0.427984,0.411523,0.411523,0.411523,2200669,FI
1987-10-20,0.0,0.411523,0.378601,0.389575,0.389575,451069,FI
1987-10-21,0.0,0.400549,0.384088,0.384088,0.384088,232369,FI
1987-10-22,0.0,0.389575,0.356653,0.356653,0.356653,455625,FI
1987-10-23,0.0,0.356653,0.334705,0.334705,0.334705,1467113,FI
1987-10-26,0.0,0.340192,0.285322,0.296296,0.296296,5749988,FI
1987-10-27,0.0,0.312757,0.268861,0.279835,0.279835,1371431,FI
1987-10-28,0.0,0.274348,0.257888,0.257888,0.257888,710775,FI
1987-10-29,0.0,0.268861,0.252401,0.268861,0.268861,1006931,FI
1987-10-30,0.0,0.301783,0.285322,0.301783,0.301783,4096069,FI
1987-11-02,0.0,0.30727,0.290809,0.30727,0.30727,1699481,FI
1987-11-03,0.0,0.312757,0.301783,0.301783,0.301783,537638,FI
1987-11-04,0.0,0.312757,0.301783,0.312757,0.312757,1549125,FI
1987-11-05,0.0,0.312757,0.301783,0.301783,0.301783,3658669,FI
1987-11-06,0.0,0.312757,0.30727,0.30727,0.30727,195919,FI
1987-11-09,0.0,0.30727,0.301783,0.304527,0.304527,628763,FI
1987-11-10,0.0,0.301783,0.290809,0.296296,0.296296,3098250,FI
1987-11-11,0.0,0.296296,0.285322,0.285322,0.285322,282488,FI
1987-11-12,0.0,0.296296,0.285322,0.285322,0.285322,259706,FI
1987-11-13,0.0,0.301783,0.290809,0.290809,0.290809,533081,FI
1987-11-16,0.0,0.301783,0.290809,0.290809,0.290809,3203044,FI
1987-11-17,0.0,0.290809,0.285322,0.285322,0.285322,200475,FI
1987-11-18,0.0,0.296296,0.285322,0.296296,0.296296,54675,FI
1987-11-19,0.0,0.296296,0.279835,0.282579,0.282579,1161844,FI
1987-11-20,0.0,0.285322,0.257888,0.279835,0.279835,5171344,FI
1987-11-23,0.0,0.279835,0.274348,0.279835,0.279835,95681,FI
1987-11-24,0.0,0.279835,0.263374,0.263374,0.263374,218700,FI
1987-11-25,0.0,0.274348,0.263374,0.263374,0.263374,77456,FI
1987-11-27,0.0,0.274348,0.263374,0.263374,0.263374,22781,FI
1987-11-30,0.0,0.274348,0.246914,0.268861,0.268861,1626581,FI
1987-12-01,0.0,0.257888,0.257888,0.257888,0.257888,100238,FI
1987-12-02,0.0,0.257888,0.257888,0.257888,0.257888,31894,FI
1987-12-03,0.0,0.268861,0.257888,0.268861,0.268861,492075,FI
1987-12-04,0.0,0.263374,0.257888,0.257888,0.257888,127575,FI
1987-12-07,0.0,0.268861,0.257888,0.268861,0.268861,1822500,FI
1987-12-08,0.0,0.268861,0.257888,0.268861,0.268861,82013,FI
1987-12-09,0.0,0.268861,0.257888,0.257888,0.257888,924919,FI
1987-12-10,0.0,0.268861,0.257888,0.263374,0.263374,1020600,FI
1987-12-11,0.0,0.282579,0.263374,0.279835,0.279835,396394,FI
1987-12-14,0.0,0.323731,0.274348,0.312757,0.312757,1416994,FI
1987-12-15,0.0,0.329218,0.30727,0.323731,0.323731,979594,FI
1987-12-16,0.0,0.334705,0.318244,0.334705,0.334705,2000194,FI
1987-12-17,0.0,0.334705,0.318244,0.329218,0.329218,209588,FI
1987-12-18,0.0,0.340192,0.318244,0.340192,0.340192,555863,FI
1987-12-21,0.0,0.340192,0.323731,0.323731,0.323731,86569,FI
1987-12-22,0.0,0.356653,0.329218,0.356653,0.356653,678881,FI
1987-12-23,0.0,0.356653,0.345679,0.351166,0.351166,1398769,FI
1987-12-24,0.0,0.375857,0.356653,0.373114,0.373114,2218894,FI
1987-12-28,0.0,0.378601,0.36214,0.373114,0.373114,460181,FI
1987-12-29,0.0,0.36214,0.340192,0.351166,0.351166,1968300,FI
1987-12-30,0.0,0.36214,0.340192,0.36214,0.36214,774563,FI
1987-12-31,0.0,0.373114,0.345679,0.36214,0.36214,1157288,FI
1988-01-04,0.0,0.384088,0.373114,0.378601,0.378601,797344,FI
1988-01-05,0.0,0.386831,0.378601,0.378601,0.378601,82013,FI
1988-01-06,0.0,0.378601,0.378601,0.378601,0.378601,50119,FI
1988-01-07,0.0,0.392318,0.378601,0.392318,0.392318,1922738,FI
1988-01-08,0.0,0.384088,0.378601,0.378601,0.378601,191363,FI
1988-01-11,0.0,0.389575,0.356653,0.359396,0.359396,1061606,FI
1988-01-12,0.0,0.367627,0.36214,0.36214,0.36214,473850,FI
1988-01-13,0.0,0.367627,0.36214,0.36214,0.36214,86569,FI
1988-01-14,0.0,0.378601,0.364883,0.378601,0.378601,678881,FI
1988-01-15,0.0,0.384088,0.367627,0.367627,0.367627,223256,FI
1988-01-18,0.0,0.373114,0.367627,0.367627,0.367627,186806,FI
1988-01-19,0.0,0.384088,0.384088,0.384088,0.384088,18225,FI
1988-01-20,0.0,0.384088,0.373114,0.378601,0.378601,1412438,FI
1988-01-21,0.0,0.378601,0.373114,0.378601,0.378601,154913,FI
1988-01-22,0.0,0.384088,0.378601,0.384088,0.384088,236925,FI
1988-01-25,0.0,0.384088,0.373114,0.384088,0.384088,870244,FI
1988-01-26,0.0,0.400549,0.384088,0.389575,0.389575,1375988,FI
1988-01-27,0.0,0.392318,0.384088,0.384088,0.384088,264263,FI
1988-01-28,0.0,0.392318,0.384088,0.384088,0.384088,136688,FI
1988-01-29,0.384088,0.384088,0.384088,0.384088,0.384088,0,FI
1988-02-01,0.0,0.400549,0.384088,0.389575,0.389575,127575,FI
1988-02-02,0.0,0.400549,0.384088,0.400549,0.400549,168581,FI
1988-02-03,0.0,0.395062,0.395062,0.395062,0.395062,45563,FI
1988-02-04,0.0,0.400549,0.395062,0.400549,0.400549,432844,FI
1988-02-05,0.0,0.406036,0.395062,0.406036,0.406036,36450,FI
1988-02-08,0.0,0.400549,0.395062,0.395062,0.395062,1467113,FI
1988-02-09,0.0,0.400549,0.395062,0.395062,0.395062,779119,FI
1988-02-10,0.0,0.397805,0.397805,0.397805,0.397805,136688,FI
1988-02-11,0.0,0.400549,0.384088,0.395062,0.395062,1344094,FI
1988-02-12,0.0,0.389575,0.378601,0.378601,0.378601,86569,FI
1988-02-16,0.0,0.378601,0.373114,0.373114,0.373114,132131,FI
1988-02-17,0.0,0.378601,0.373114,0.373114,0.373114,1184625,FI
1988-02-18,0.0,0.378601,0.373114,0.378601,0.378601,642431,FI
1988-02-19,0.0,0.378601,0.378601,0.378601,0.378601,227813,FI
1988-02-22,0.0,0.378601,0.373114,0.378601,0.378601,1640250,FI
1988-02-23,0.0,0.378601,0.373114,0.378601,0.378601,2920556,FI
1988-02-24,0.0,0.384088,0.373114,0.378601,0.378601,2059425,FI
1988-02-25,0.0,0.384088,0.378601,0.384088,0.384088,168581,FI
1988-02-26,0.0,0.395062,0.378601,0.395062,0.395062,8296931,FI
1988-02-29,0.0,0.427984,0.395062,0.427984,0.427984,7649944,FI
1988-03-01,0.0,0.427984,0.411523,0.41701,0.41701,4970869,FI
1988-03-02,0.0,0.422497,0.411523,0.411523,0.411523,1093500,FI
1988-03-03,0.0,0.422497,0.41701,0.41701,0.41701,1116281,FI
1988-03-04,0.0,0.422497,0.411523,0.422497,0.422497,446513,FI
1988-03-07,0.0,0.422497,0.41701,0.422497,0.422497,223256,FI
1988-03-08,0.0,0.422497,0.411523,0.411523,0.411523,2437594,FI
1988-03-09,0.0,0.422497,0.411523,0.419753,0.419753,123019,FI
1988-03-10,0.0,0.419753,0.411523,0.41701,0.41701,1257525,FI
1988-03-11,0.0,0.422497,0.411523,0.411523,0.411523,59231,FI
1988-03-14,0.0,0.422497,0.411523,0.422497,0.422497,5171344,FI
1988-03-15,0.0,0.422497,0.41701,0.419753,0.419753,984150,FI
1988-03-16,0.0,0.422497,0.41701,0.41701,0.41701,510300,FI
1988-03-17,0.0,0.427984,0.41701,0.422497,0.422497,6009694,FI
