Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2003-10-07,2.957857,3.192857,2.925714,3.146429,3.146429,21939400,NFLX
2003-10-08,3.198571,3.206429,3.003571,3.071429,3.071429,22066800,NFLX
2003-10-09,3.074286,3.228571,3.055,3.076429,3.076429,18671800,NFLX
2003-10-10,3.107143,3.204286,3.092857,3.189286,3.189286,10221400,NFLX
2003-10-13,3.171429,3.346429,3.164286,3.345,3.345,21089600,NFLX
2003-10-14,3.368571,3.460714,3.275,3.372857,3.372857,24176600,NFLX
2003-10-15,3.385,3.428571,3.174286,3.192857,3.192857,16424800,NFLX
2003-10-16,3.248571,3.825714,3.237143,3.703571,3.703571,125825000,NFLX
2003-10-17,3.675,3.791429,3.535714,3.723571,3.723571,38456600,NFLX
2003-10-20,3.633571,4.017857,3.604286,3.91,3.91,60559800,NFLX
2003-10-21,3.946429,4.0,3.824286,3.892857,3.892857,35361200,NFLX
2003-10-22,3.792857,3.882143,3.725,3.746429,3.746429,22733200,NFLX
2003-10-23,3.657857,3.815714,3.578571,3.723571,3.723571,23143400,NFLX
2003-10-24,3.75,3.817857,3.621429,3.713571,3.713571,21513800,NFLX
2003-10-27,3.688571,3.844286,3.681429,3.839286,3.839286,15517600,NFLX
2003-10-28,3.903571,4.034286,3.871429,4.034286,4.034286,21884800,NFLX
2003-10-29,4.107143,4.235714,4.064286,4.218571,4.218571,27333600,NFLX
2003-10-30,4.31,4.357143,4.128571,4.165,4.165,26913600,NFLX
2003-10-31,4.202857,4.210714,4.037143,4.092857,4.092857,16017400,NFLX
2003-11-03,4.099286,4.214286,4.085714,4.175,4.175,14712600,NFLX
2003-11-04,4.146429,4.325,4.131429,4.257143,4.257143,15635200,NFLX
2003-11-05,4.232143,4.285,4.139286,4.194286,4.194286,17277400,NFLX
2003-11-06,3.942857,4.048571,3.573571,3.630714,3.630714,109594800,NFLX
2003-11-07,3.654286,3.775,3.301429,3.348571,3.348571,103054000,NFLX
2003-11-10,3.347857,3.426429,3.282143,3.328571,3.328571,48512800,NFLX
2003-11-11,3.350714,3.425,3.282143,3.359286,3.359286,26290600,NFLX
2003-11-12,3.357143,3.606429,3.325714,3.588571,3.588571,34353200,NFLX
2003-11-13,3.627857,3.628571,3.442857,3.464286,3.464286,23836400,NFLX
2003-11-14,3.456429,3.532857,3.325,3.340714,3.340714,18921000,NFLX
2003-11-17,3.310714,3.313571,3.155714,3.19,3.19,31721200,NFLX
2003-11-18,3.228571,3.4,3.195,3.326429,3.326429,39229400,NFLX
2003-11-19,3.328571,3.422857,3.257143,3.317143,3.317143,23123800,NFLX
2003-11-20,3.179286,3.364286,3.157143,3.254286,3.254286,29468600,NFLX
2003-11-21,3.317857,3.357143,3.23,3.260714,3.260714,22040200,NFLX
2003-11-24,3.243571,3.357143,3.243571,3.342857,3.342857,13987400,NFLX
2003-11-25,3.367857,3.492857,3.354286,3.429286,3.429286,16927400,NFLX
2003-11-26,3.447143,3.525,3.405,3.450714,3.450714,14039200,NFLX
2003-11-28,3.452143,3.507857,3.428571,3.5,3.5,5108600,NFLX
2003-12-01,3.53,3.642857,3.513571,3.621429,3.621429,18172000,NFLX
2003-12-02,3.603571,3.701429,3.571429,3.635714,3.635714,15824200,NFLX
2003-12-03,3.675,3.732857,3.539286,3.555,3.555,18349800,NFLX
2003-12-04,3.570714,3.617857,3.332857,3.431429,3.431429,28826000,NFLX
2003-12-05,3.403571,3.462857,3.335,3.390714,3.390714,12567800,NFLX
2003-12-08,3.375,3.462143,3.256429,3.372143,3.372143,20157200,NFLX
2003-12-09,3.399286,3.417857,3.236429,3.245714,3.245714,14681800,NFLX
2003-12-10,3.231429,3.378571,3.171429,3.217857,3.217857,25684400,NFLX
2003-12-11,3.216429,3.39,3.214286,3.388571,3.388571,18060000,NFLX
2003-12-12,3.420714,3.422857,3.302143,3.343571,3.343571,11704000,NFLX
2003-12-15,3.457143,3.482143,3.211429,3.237143,3.237143,14289800,NFLX
2003-12-16,3.212143,3.242143,3.120714,3.2,3.2,19339600,NFLX
2003-12-17,3.179286,3.62,3.075,3.606429,3.606429,64415400,NFLX
2003-12-18,3.591429,3.7,3.553571,3.655,3.655,44256800,NFLX
2003-12-19,3.656429,3.699286,3.596429,3.647857,3.647857,18169200,NFLX
2003-12-22,3.628571,3.732143,3.610714,3.712143,3.712143,18925200,NFLX
2003-12-23,3.713571,3.96,3.635714,3.919286,3.919286,29043000,NFLX
2003-12-24,3.936429,4.176429,3.917857,4.07,4.07,27525400,NFLX
2003-12-26,4.064286,4.212857,4.05,4.157143,4.157143,11887400,NFLX
2003-12-29,4.179286,4.230714,4.147143,4.165,4.165,16269400,NFLX
2003-12-30,4.166429,4.166429,4.025714,4.056429,4.056429,15573600,NFLX
2003-12-31,4.045714,4.091429,3.880714,3.906429,3.906429,16801400,NFLX
2004-01-02,4.107143,4.127857,3.842143,3.916429,3.916429,50230600,NFLX
2004-01-05,3.892857,4.061429,3.875,3.992857,3.992857,25207000,NFLX
2004-01-06,3.946429,4.339286,3.937143,4.257857,4.257857,52633000,NFLX
2004-01-07,4.307143,4.47,4.249286,4.445714,4.445714,68432000,NFLX
2004-01-08,4.539286,4.564286,4.291429,4.432857,4.432857,37178400,NFLX
2004-01-09,4.337143,4.578571,4.315714,4.428571,4.428571,33030200,NFLX
2004-01-12,4.445714,4.614286,4.366429,4.575,4.575,26857600,NFLX
2004-01-13,4.598571,4.68,4.527143,4.665,4.665,32963000,NFLX
2004-01-14,4.642857,4.725,4.585714,4.65,4.65,23070600,NFLX
2004-01-15,4.637143,4.675714,4.535714,4.627857,4.627857,16013200,NFLX
2004-01-16,4.639286,4.682857,4.593571,4.682857,4.682857,24075800,NFLX
2004-01-20,4.698571,4.943571,4.655714,4.839286,4.839286,40924800,NFLX
2004-01-21,4.858571,4.882143,4.687857,4.7,4.7,40915000,NFLX
2004-01-22,5.413571,5.657143,5.23,5.547143,5.547143,166234600,NFLX
2004-01-23,5.535714,5.625,5.361429,5.535714,5.535714,54593000,NFLX
2004-01-26,5.464286,5.505714,5.375,5.447143,5.447143,31306800,NFLX
2004-01-27,5.428571,5.681429,5.350714,5.370714,5.370714,67012400,NFLX
2004-01-28,5.365714,5.455714,5.053571,5.135714,5.135714,49611800,NFLX
2004-01-29,5.209286,5.216429,4.906429,5.053571,5.053571,56393400,NFLX
2004-01-30,5.033571,5.333571,5.013571,5.243571,5.243571,35644000,NFLX
2004-02-02,5.3,5.382857,5.157143,5.195,5.195,32034800,NFLX
2004-02-03,5.184286,5.266429,5.006429,5.135714,5.135714,33744200,NFLX
2004-02-04,5.089286,5.149286,4.957143,4.975,4.975,27357400,NFLX
2004-02-05,4.960714,5.255,4.949286,5.225714,5.225714,33248600,NFLX
2004-02-06,5.235714,5.485714,5.176429,5.473571,5.473571,31558800,NFLX
2004-02-09,5.517857,5.639286,5.460714,5.468571,5.468571,30332400,NFLX
2004-02-10,5.532143,5.532143,5.145,5.2,5.2,64220800,NFLX
2004-02-11,5.157143,5.364286,5.002857,5.14,5.14,57061200,NFLX
2004-02-12,5.195714,5.41,5.037143,5.328571,5.328571,39651500,NFLX
2004-02-13,5.37,5.445714,5.064286,5.077143,5.077143,29848000,NFLX
2004-02-17,5.157143,5.171429,4.93,5.04,5.04,21977900,NFLX
2004-02-18,5.068571,5.157143,4.974286,5.034286,5.034286,14573300,NFLX
2004-02-19,5.097143,5.142857,4.835714,4.878571,4.878571,17955000,NFLX
2004-02-20,4.832857,5.054286,4.65,5.054286,5.054286,38625300,NFLX
2004-02-23,4.842857,5.121429,4.828571,5.002857,5.002857,42249200,NFLX
2004-02-24,4.502857,4.591429,4.322857,4.457143,4.457143,99174600,NFLX
2004-02-25,4.44,4.501429,4.367143,4.444286,4.444286,27232800,NFLX
2004-02-26,4.402857,4.874286,4.375714,4.8,4.8,51582300,NFLX
2004-02-27,4.857143,4.995714,4.717143,4.914286,4.914286,34990200,NFLX
2004-03-01,4.907143,5.065714,4.888571,4.964286,4.964286,24390800,NFLX
2004-03-02,4.964286,5.021429,4.914286,4.922857,4.922857,15796900,NFLX
2004-03-03,4.92,4.942857,4.715714,4.717143,4.717143,20910400,NFLX
2004-03-04,4.732857,4.748571,4.644286,4.668571,4.668571,17023300,NFLX
2004-03-05,4.651429,4.871429,4.618571,4.752857,4.752857,19357800,NFLX
2004-03-08,4.728571,4.8,4.542857,4.568571,4.568571,13554100,NFLX
2004-03-09,4.577143,4.592857,4.414286,4.45,4.45,17731700,NFLX
2004-03-10,4.434286,4.548571,4.36,4.372857,4.372857,13733300,NFLX
2004-03-11,4.348571,4.5,4.191429,4.288571,4.288571,32126500,NFLX
2004-03-12,4.342857,4.405714,4.292857,4.395714,4.395714,14245700,NFLX
2004-03-15,4.332857,4.381429,4.207143,4.221429,4.221429,13748000,NFLX
2004-03-16,4.228571,4.312857,4.08,4.15,4.15,22697500,NFLX
2004-03-17,4.207143,4.412857,4.187143,4.36,4.36,17376800,NFLX
2004-03-18,4.347143,4.475714,4.31,4.414286,4.414286,10858400,NFLX
2004-03-19,4.442857,4.501429,4.371429,4.39,4.39,9954700,NFLX
2004-03-22,4.292857,4.335714,4.171429,4.178571,4.178571,10943800,NFLX
2004-03-23,4.268571,4.317143,3.952857,4.071429,4.071429,22542800,NFLX
2004-03-24,4.071429,4.142857,3.957143,4.047143,4.047143,9060800,NFLX
2004-03-25,4.082857,4.274286,4.057143,4.228571,4.228571,11066300,NFLX
2004-03-26,4.242857,4.25,4.122857,4.138571,4.138571,11109000,NFLX
2004-03-29,4.392857,4.774286,4.304286,4.77,4.77,44939300,NFLX
2004-03-30,4.75,4.977143,4.685714,4.91,4.91,28010500,NFLX
2004-03-31,4.928571,4.992857,4.795714,4.874286,4.874286,16274300,NFLX
2004-04-01,5.155714,5.172857,4.814286,5.051429,5.051429,38566500,NFLX
2004-04-02,5.171429,5.244286,5.017143,5.025714,5.025714,15334900,NFLX
2004-04-05,5.008571,5.205714,4.972857,5.1,5.1,11547200,NFLX
2004-04-06,5.072857,5.14,5.007143,5.085714,5.085714,9832900,NFLX
2004-04-07,5.105714,5.194286,5.0,5.09,5.09,8607200,NFLX
2004-04-08,5.257143,5.448571,5.235714,5.378571,5.378571,23144100,NFLX
2004-04-12,5.422857,5.517143,5.294286,5.387143,5.387143,14596400,NFLX
2004-04-13,5.432857,5.477143,5.152857,5.227143,5.227143,15402100,NFLX
2004-04-14,5.142857,5.221429,5.114286,5.214286,5.214286,10341800,NFLX
2004-04-15,5.228571,5.415714,5.117143,5.288571,5.288571,30800000,NFLX
2004-04-16,4.652857,4.691429,4.174286,4.392857,4.392857,104321700,NFLX
2004-04-19,4.275714,4.425714,3.86,4.378571,4.378571,58863000,NFLX
2004-04-20,4.422857,4.455714,4.14,4.157143,4.157143,19196100,NFLX
2004-04-21,4.2,4.245714,4.025714,4.144286,4.144286,21258300,NFLX
2004-04-22,4.128571,4.337143,4.101429,4.254286,4.254286,14166600,NFLX
2004-04-23,4.3,4.317143,4.15,4.23,4.23,8058400,NFLX
2004-04-26,4.217143,4.284286,4.08,4.087143,4.087143,10582600,NFLX
2004-04-27,4.114286,4.142857,3.957143,4.005714,4.005714,11776800,NFLX
2004-04-28,3.995714,4.095714,3.904286,3.954286,3.954286,14200900,NFLX
2004-04-29,3.888571,3.948571,3.692857,3.721429,3.721429,22484000,NFLX
2004-04-30,3.76,3.787143,3.595714,3.622857,3.622857,19895400,NFLX
2004-05-03,3.614286,3.857143,3.612857,3.842857,3.842857,22099700,NFLX
2004-05-04,3.805714,3.987143,3.717143,3.852857,3.852857,21417900,NFLX
2004-05-05,3.878571,4.135714,3.85,4.112857,4.112857,22533000,NFLX
2004-05-06,4.107143,4.107143,3.9,4.03,4.03,14217700,NFLX
2004-05-07,3.957143,4.057143,3.9,3.905714,3.905714,11827900,NFLX
2004-05-10,3.778571,3.915714,3.725714,3.855714,3.855714,18882500,NFLX
2004-05-11,4.092857,4.222857,4.058571,4.2,4.2,23927400,NFLX
2004-05-12,4.2,4.241429,4.032857,4.215714,4.215714,16821700,NFLX
2004-05-13,4.234286,4.391429,4.207143,4.384286,4.384286,14153300,NFLX
2004-05-14,4.405714,4.462857,4.26,4.391429,4.391429,15040200,NFLX
2004-05-17,4.241429,4.384286,4.195714,4.357143,4.357143,12324900,NFLX
2004-05-18,4.43,4.471429,4.26,4.428571,4.428571,15490300,NFLX
2004-05-19,4.512857,4.671429,4.428571,4.478571,4.478571,13762000,NFLX
2004-05-20,4.502857,4.528571,4.357143,4.42,4.42,8763300,NFLX
2004-05-21,4.424286,4.48,4.365714,4.465714,4.465714,7896000,NFLX
2004-05-24,4.465714,4.564286,4.442857,4.564286,4.564286,8005200,NFLX
2004-05-25,4.557143,4.607143,4.471429,4.585714,4.585714,11377800,NFLX
2004-05-26,4.552857,4.654286,4.55,4.648571,4.648571,6907600,NFLX
2004-05-27,4.751429,4.752857,4.65,4.742857,4.742857,11852400,NFLX
2004-05-28,4.71,4.742857,4.618571,4.702857,4.702857,8110900,NFLX
2004-06-01,4.627143,4.714286,4.568571,4.657143,4.657143,12985000,NFLX
2004-06-02,4.7,4.705714,4.607143,4.638571,4.638571,6904800,NFLX
2004-06-03,4.628571,4.63,4.422857,4.45,4.45,9278500,NFLX
2004-06-04,4.482857,4.55,4.458571,4.485714,4.485714,4725000,NFLX
2004-06-07,4.531429,4.61,4.502857,4.585714,4.585714,8113000,NFLX
2004-06-08,4.57,4.635714,4.552857,4.572857,4.572857,3657500,NFLX
2004-06-09,4.514286,4.517143,4.368571,4.471429,4.471429,15130500,NFLX
2004-06-10,4.485714,4.521429,4.4,4.455714,4.455714,3894100,NFLX
2004-06-14,4.355714,4.357143,4.08,4.221429,4.221429,16152500,NFLX
2004-06-15,4.251429,4.357143,4.225714,4.247143,4.247143,7200200,NFLX
2004-06-16,4.242857,4.461429,4.242857,4.32,4.32,8957900,NFLX
2004-06-17,4.324286,4.327143,4.225714,4.26,4.26,8264200,NFLX
2004-06-18,4.27,4.311429,4.194286,4.221429,4.221429,7858200,NFLX
2004-06-21,4.221429,4.24,4.107143,4.131429,4.131429,7959000,NFLX
2004-06-22,4.178571,4.178571,4.05,4.141429,4.141429,11755100,NFLX
2004-06-23,4.125714,4.401429,4.125714,4.384286,4.384286,16681000,NFLX
2004-06-24,4.471429,4.557143,4.435714,4.441429,4.441429,18514300,NFLX
2004-06-25,4.467143,5.012857,4.45,4.57,4.57,15756300,NFLX
2004-06-28,4.61,5.0,4.574286,4.857143,4.857143,30273600,NFLX
2004-06-29,4.978571,5.037143,4.865714,4.882857,4.882857,15225700,NFLX
2004-06-30,5.08,5.224286,4.98,5.142857,5.142857,29511300,NFLX
2004-07-01,5.1,5.152857,5.055714,5.135714,5.135714,23076200,NFLX
2004-07-02,4.97,4.97,4.557143,4.615714,4.615714,33603500,NFLX
2004-07-06,4.521429,4.85,4.488571,4.788571,4.788571,15732500,NFLX
2004-07-07,4.794286,4.981429,4.678571,4.764286,4.764286,13262900,NFLX
2004-07-08,4.641429,4.771429,4.538571,4.558571,4.558571,15152200,NFLX
2004-07-09,4.62,4.775714,4.614286,4.775714,4.775714,6634600,NFLX
2004-07-12,4.761429,4.777143,4.572857,4.654286,4.654286,7228900,NFLX
2004-07-13,4.675714,4.761429,4.537143,4.548571,4.548571,10508400,NFLX
2004-07-14,4.53,4.698571,4.357143,4.58,4.58,9524900,NFLX
2004-07-15,4.607143,4.707143,4.532857,4.571429,4.571429,31448200,NFLX
2004-07-16,3.834286,3.871429,3.265714,3.288571,3.288571,183836100,NFLX
2004-07-19,3.128571,3.16,2.844286,2.881429,2.881429,84028000,NFLX
2004-07-20,2.958571,3.17,2.885714,3.08,3.08,36590400,NFLX
2004-07-21,3.057143,3.071429,2.845714,2.857143,2.857143,18435900,NFLX
2004-07-22,2.818571,2.938571,2.801429,2.891429,2.891429,17718400,NFLX
2004-07-23,2.877143,2.928571,2.835714,2.895714,2.895714,14597100,NFLX
2004-07-26,2.881429,2.89,2.642857,2.722857,2.722857,19457200,NFLX
2004-07-27,2.741429,2.927143,2.734286,2.908571,2.908571,14307300,NFLX
2004-07-28,2.932857,2.934286,2.751429,2.89,2.89,10969700,NFLX
2004-07-29,2.92,2.957143,2.822857,2.9,2.9,7385000,NFLX
2004-07-30,2.87,2.957143,2.867143,2.928571,2.928571,5053300,NFLX
2004-08-02,2.834286,2.914286,2.795714,2.88,2.88,10022600,NFLX
2004-08-03,2.892857,2.895714,2.75,2.75,2.75,7212100,NFLX
2004-08-04,2.717143,2.73,2.432857,2.504286,2.504286,36988000,NFLX
2004-08-05,2.511429,2.575714,2.42,2.442857,2.442857,21088200,NFLX
2004-08-06,2.382857,2.464286,2.18,2.415714,2.415714,35896700,NFLX
2004-08-09,2.375714,2.454286,2.224286,2.345714,2.345714,21903700,NFLX
2004-08-10,2.39,2.512857,2.345714,2.448571,2.448571,18316900,NFLX
2004-08-11,2.334286,2.405714,2.265714,2.301429,2.301429,18863600,NFLX
2004-08-12,2.27,2.284286,2.185714,2.197143,2.197143,13949600,NFLX
2004-08-13,2.185714,2.207143,2.094286,2.14,2.14,15285200,NFLX
2004-08-16,2.124286,2.225714,2.101429,2.197143,2.197143,8035300,NFLX
2004-08-17,2.244286,2.378571,2.211429,2.224286,2.224286,9687300,NFLX
2004-08-18,2.241429,2.278571,2.192857,2.248571,2.248571,11515700,NFLX
2004-08-19,2.274286,2.307143,2.2,2.264286,2.264286,5969600,NFLX
2004-08-20,2.264286,2.285714,2.221429,2.262857,2.262857,7652400,NFLX
2004-08-23,2.31,2.321429,2.235714,2.272857,2.272857,5951400,NFLX
2004-08-24,2.275714,2.302857,2.178571,2.208571,2.208571,7220500,NFLX
2004-08-25,2.221429,2.278571,2.18,2.238571,2.238571,7523600,NFLX
2004-08-26,2.228571,2.241429,2.111429,2.177143,2.177143,6769000,NFLX
2004-08-27,2.195714,2.195714,2.151429,2.164286,2.164286,2497600,NFLX
2004-08-30,2.145714,2.157143,2.007143,2.064286,2.064286,8483300,NFLX
2004-08-31,2.054286,2.085714,1.978571,1.992857,1.992857,9807000,NFLX
2004-09-01,2.001429,2.074286,1.985714,2.038571,2.038571,12443200,NFLX
2004-09-02,2.014286,2.157143,1.982857,2.121429,2.121429,15357300,NFLX
2004-09-03,2.127143,2.142857,2.028571,2.051429,2.051429,14433300,NFLX
2004-09-07,2.394286,2.454286,2.165714,2.201429,2.201429,92885100,NFLX
2004-09-08,2.232857,2.234286,2.124286,2.152857,2.152857,14308000,NFLX
2004-09-09,2.142857,2.205714,2.142857,2.154286,2.154286,6568100,NFLX
2004-09-10,2.164286,2.202857,2.11,2.134286,2.134286,10674300,NFLX
2004-09-13,2.157143,2.278571,2.152857,2.26,2.26,12098100,NFLX
2004-09-14,2.285714,2.335714,2.214286,2.331429,2.331429,11991000,NFLX
2004-09-15,2.341429,2.397143,2.257143,2.271429,2.271429,13063400,NFLX
2004-09-16,2.308571,2.535714,2.284286,2.441429,2.441429,24628800,NFLX
2004-09-17,2.455714,2.507143,2.392857,2.427143,2.427143,13882400,NFLX
2004-09-20,2.471429,2.571429,2.417143,2.537143,2.537143,16699200,NFLX
2004-09-21,2.574286,2.585714,2.475714,2.501429,2.501429,9396800,NFLX
2004-09-22,2.52,2.53,2.38,2.407143,2.407143,8577800,NFLX
2004-09-23,2.41,2.458571,2.357143,2.4,2.4,5262600,NFLX
2004-09-24,2.425714,2.45,2.371429,2.378571,2.378571,14012600,NFLX
2004-09-27,2.355714,2.371429,2.292857,2.334286,2.334286,7327600,NFLX
2004-09-28,2.325714,2.364286,2.274286,2.341429,2.341429,7775600,NFLX
2004-09-29,2.298571,2.385714,2.248571,2.34,2.34,10158400,NFLX
2004-09-30,2.32,2.32,2.132857,2.202857,2.202857,20329400,NFLX
2004-10-01,2.492857,2.515714,2.272857,2.332857,2.332857,50051400,NFLX
2004-10-04,2.472857,2.54,2.407143,2.464286,2.464286,31929100,NFLX
2004-10-05,2.77,2.8,2.557143,2.578571,2.578571,137585000,NFLX
2004-10-06,2.495714,2.607143,2.484286,2.564286,2.564286,26757500,NFLX
2004-10-07,2.545714,2.592857,2.485714,2.505714,2.505714,13986700,NFLX
2004-10-08,2.471429,2.531429,2.392857,2.394286,2.394286,15282400,NFLX
2004-10-11,2.404286,2.492857,2.37,2.49,2.49,11900700,NFLX
2004-10-12,2.565714,2.567143,2.442857,2.468571,2.468571,19359200,NFLX
2004-10-13,2.504286,2.531429,2.45,2.478571,2.478571,14418600,NFLX
2004-10-14,2.491429,2.528571,2.428571,2.49,2.49,22414700,NFLX
2004-10-15,1.432857,1.641429,1.422857,1.471429,1.471429,323414000,NFLX
2004-10-18,1.514286,1.522857,1.407143,1.41,1.41,86065000,NFLX
2004-10-19,1.422857,1.441429,1.381429,1.418571,1.418571,55042400,NFLX
2004-10-20,1.427143,1.471429,1.421429,1.442857,1.442857,21590100,NFLX
2004-10-21,1.474286,1.478571,1.424286,1.438571,1.438571,20239800,NFLX
2004-10-22,1.442857,1.45,1.388571,1.4,1.4,20034700,NFLX
2004-10-25,1.417143,1.45,1.39,1.427143,1.427143,21840000,NFLX
2004-10-26,1.42,1.42,1.364286,1.372857,1.372857,16711100,NFLX
2004-10-27,1.341429,1.405714,1.321429,1.382857,1.382857,25517100,NFLX
2004-10-28,1.407143,1.408571,1.357143,1.37,1.37,10278100,NFLX
2004-10-29,1.364286,1.385714,1.342857,1.352857,1.352857,15493100,NFLX
2004-11-01,1.354286,1.371429,1.335714,1.347143,1.347143,13169100,NFLX
2004-11-02,1.341429,1.477143,1.34,1.415714,1.415714,40406100,NFLX
2004-11-03,1.455714,1.505714,1.44,1.445714,1.445714,35249200,NFLX
2004-11-04,1.464286,1.535714,1.464286,1.51,1.51,21037100,NFLX
2004-11-05,1.534286,1.628571,1.515714,1.56,1.56,25061400,NFLX
2004-11-08,1.601429,1.604286,1.535714,1.551429,1.551429,16835700,NFLX
2004-11-09,1.547143,1.561429,1.5,1.522857,1.522857,11361700,NFLX
2004-11-10,1.528571,1.532857,1.475714,1.482857,1.482857,9832900,NFLX
2004-11-11,1.5,1.54,1.492857,1.535714,1.535714,11090800,NFLX
2004-11-12,1.525714,1.6,1.525714,1.551429,1.551429,10708600,NFLX
2004-11-15,1.582857,1.605714,1.542857,1.604286,1.604286,14634900,NFLX
2004-11-16,1.514286,1.552857,1.475714,1.545714,1.545714,16831500,NFLX
2004-11-17,1.508571,1.571429,1.475714,1.494286,1.494286,20257300,NFLX
2004-11-18,1.687143,1.754286,1.645714,1.702857,1.702857,80208800,NFLX
2004-11-19,1.687143,1.698571,1.601429,1.607143,1.607143,20793500,NFLX
2004-11-22,1.587143,1.641429,1.585714,1.615714,1.615714,10997700,NFLX
2004-11-23,1.617143,1.628571,1.558571,1.564286,1.564286,11050200,NFLX
2004-11-24,1.56,1.64,1.525714,1.622857,1.622857,11893700,NFLX
2004-11-26,1.634286,1.64,1.607143,1.621429,1.621429,4377800,NFLX
2004-11-29,1.657143,1.674286,1.614286,1.631429,1.631429,10752000,NFLX
2004-11-30,1.644286,1.657143,1.58,1.625714,1.625714,7964600,NFLX
2004-12-01,1.631429,1.645714,1.578571,1.607143,1.607143,16457000,NFLX
2004-12-02,1.594286,1.632857,1.591429,1.621429,1.621429,10747800,NFLX
2004-12-03,1.621429,1.635714,1.6,1.614286,1.614286,9328200,NFLX
2004-12-06,1.614286,1.63,1.592857,1.6,1.6,7637000,NFLX
2004-12-07,1.6,1.735714,1.6,1.667143,1.667143,31126200,NFLX
2004-12-08,1.704286,1.735714,1.614286,1.615714,1.615714,12709200,NFLX
2004-12-09,1.61,1.688571,1.602857,1.675714,1.675714,15803200,NFLX
2004-12-10,1.712857,1.727143,1.671429,1.677143,1.677143,8467200,NFLX
2004-12-13,1.727143,1.847143,1.708571,1.825714,1.825714,25418400,NFLX
2004-12-14,1.814286,1.831429,1.757143,1.8,1.8,20713000,NFLX
2004-12-15,1.855714,1.932857,1.807143,1.831429,1.831429,24560900,NFLX
2004-12-16,1.847143,1.974286,1.814286,1.908571,1.908571,23007600,NFLX
2004-12-17,1.928571,1.942857,1.821429,1.854286,1.854286,17365600,NFLX
2004-12-20,1.894286,1.927143,1.81,1.814286,1.814286,11850300,NFLX
2004-12-21,1.861429,1.861429,1.782857,1.8,1.8,10640700,NFLX
2004-12-22,1.682857,1.714286,1.63,1.671429,1.671429,40219900,NFLX
2004-12-23,1.688571,1.692857,1.588571,1.647143,1.647143,27583500,NFLX
2004-12-27,1.692857,1.7,1.648571,1.657143,1.657143,7369600,NFLX
2004-12-28,1.638571,1.75,1.638571,1.728571,1.728571,15022000,NFLX
2004-12-29,1.785714,1.821429,1.74,1.804286,1.804286,16201500,NFLX
2004-12-30,1.804286,1.857143,1.784286,1.811429,1.811429,10423700,NFLX
2004-12-31,1.83,1.83,1.747143,1.761429,1.761429,9830800,NFLX
2005-01-03,1.8,1.8,1.645714,1.702857,1.702857,11334400,NFLX
2005-01-04,1.702857,1.707143,1.607143,1.665714,1.665714,17352300,NFLX
2005-01-05,1.677143,1.677143,1.584286,1.6,1.6,12732300,NFLX
2005-01-06,1.6,1.624286,1.572857,1.578571,1.578571,8273300,NFLX
2005-01-07,1.587143,1.65,1.571429,1.588571,1.588571,7490700,NFLX
2005-01-10,1.585714,1.677143,1.585714,1.61,1.61,9934400,NFLX
2005-01-11,1.628571,1.634286,1.572857,1.572857,1.572857,7842100,NFLX
2005-01-12,1.598571,1.614286,1.504286,1.535714,1.535714,12446000,NFLX
2005-01-13,1.564286,1.578571,1.534286,1.551429,1.551429,9585800,NFLX
2005-01-14,1.591429,1.634286,1.54,1.618571,1.618571,14502600,NFLX
2005-01-18,1.627143,1.638571,1.562857,1.614286,1.614286,10386600,NFLX
2005-01-19,1.622857,1.622857,1.56,1.581429,1.581429,12251400,NFLX
2005-01-20,1.588571,1.604286,1.56,1.584286,1.584286,7653800,NFLX
2005-01-21,1.572857,1.605714,1.57,1.577143,1.577143,4435200,NFLX
2005-01-24,1.572857,1.622857,1.548571,1.591429,1.591429,21711900,NFLX
2005-01-25,1.811429,1.874286,1.612857,1.618571,1.618571,66851400,NFLX
2005-01-26,1.587143,1.641429,1.538571,1.575714,1.575714,18442200,NFLX
2005-01-27,1.567143,1.63,1.558571,1.601429,1.601429,6914600,NFLX
2005-01-28,1.602857,1.671429,1.59,1.634286,1.634286,9362500,NFLX
2005-01-31,1.62,1.654286,1.607143,1.642857,1.642857,6279000,NFLX
2005-02-01,1.631429,1.664286,1.627143,1.64,1.64,4743900,NFLX
2005-02-02,1.631429,1.65,1.6,1.602857,1.602857,4760000,NFLX
2005-02-03,1.621429,1.712857,1.62,1.7,1.7,18613000,NFLX
2005-02-04,1.705714,1.742857,1.674286,1.717143,1.717143,7170800,NFLX
2005-02-07,1.704286,1.727143,1.647143,1.647143,1.647143,7556500,NFLX
2005-02-08,1.644286,1.68,1.63,1.642857,1.642857,6540800,NFLX
2005-02-09,1.65,1.66,1.591429,1.638571,1.638571,5453700,NFLX
2005-02-10,1.634286,1.657143,1.607143,1.618571,1.618571,6314000,NFLX
2005-02-11,1.618571,1.627143,1.582857,1.592857,1.592857,8241800,NFLX
2005-02-14,1.614286,1.621429,1.587143,1.594286,1.594286,4473000,NFLX
2005-02-15,1.607143,1.642857,1.584286,1.607143,1.607143,7910000,NFLX
2005-02-16,1.595714,1.605714,1.551429,1.564286,1.564286,5604900,NFLX
2005-02-17,1.582857,1.582857,1.491429,1.5,1.5,8947400,NFLX
2005-02-18,1.5,1.535714,1.49,1.525714,1.525714,9433200,NFLX
2005-02-22,1.514286,1.535714,1.45,1.458571,1.458571,6493900,NFLX
