Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2017-07-18,100.85,101.2,99.77,100.52,100.52,224100,ZBRA
2017-07-19,100.53,101.21,99.95,100.62,100.62,294600,ZBRA
2017-07-20,100.71,100.78,99.71,100.0,100.0,288800,ZBRA
2017-07-21,100.18,100.18,98.41,98.83,98.83,313300,ZBRA
2017-07-24,98.85,100.68,98.85,100.32,100.32,306800,ZBRA
2017-07-25,100.77,100.77,99.61,100.22,100.22,583600,ZBRA
2017-07-26,100.39,101.07,99.86,100.06,100.06,217300,ZBRA
2017-07-27,100.58,103.13,100.54,102.77,102.77,414100,ZBRA
2017-07-28,102.52,103.69,101.45,102.76,102.76,388100,ZBRA
2017-07-31,102.85,103.12,101.69,101.72,101.72,267900,ZBRA
2017-08-01,102.1,102.25,101.1,101.15,101.15,265200,ZBRA
2017-08-02,101.29,101.29,97.02,97.75,97.75,424000,ZBRA
2017-08-03,97.48,98.02,95.88,95.97,95.97,302000,ZBRA
2017-08-04,96.0,97.48,95.58,96.2,96.2,407700,ZBRA
2017-08-07,96.28,97.55,94.78,97.25,97.25,782200,ZBRA
2017-08-08,99.0,107.35,98.5,106.65,106.65,1203800,ZBRA
2017-08-09,107.06,107.29,102.88,103.84,103.84,677200,ZBRA
2017-08-10,103.11,104.99,102.04,102.5,102.5,420400,ZBRA
2017-08-11,102.47,105.16,102.24,103.49,103.49,365000,ZBRA
2017-08-14,105.53,105.53,103.16,103.19,103.19,376700,ZBRA
2017-08-15,103.56,107.15,101.38,106.1,106.1,555100,ZBRA
2017-08-16,106.15,108.99,105.69,106.44,106.44,508800,ZBRA
2017-08-17,106.12,106.12,103.03,103.07,103.07,254100,ZBRA
2017-08-18,102.54,103.79,101.92,102.92,102.92,258400,ZBRA
2017-08-21,102.94,103.72,102.15,102.2,102.2,428200,ZBRA
2017-08-22,102.92,103.9,102.31,103.29,103.29,213100,ZBRA
2017-08-23,102.7,104.04,102.69,102.93,102.93,171700,ZBRA
2017-08-24,103.0,103.6,102.25,102.48,102.48,252800,ZBRA
2017-08-25,103.01,103.49,102.6,102.77,102.77,193000,ZBRA
2017-08-28,102.8,103.31,102.56,102.82,102.82,273800,ZBRA
2017-08-29,102.2,102.6,101.17,101.59,101.59,272300,ZBRA
2017-08-30,101.73,102.39,101.37,101.98,101.98,239200,ZBRA
2017-08-31,102.02,103.37,101.72,103.09,103.09,255900,ZBRA
2017-09-01,103.39,104.54,102.79,104.18,104.18,206500,ZBRA
2017-09-05,104.2,104.38,99.87,100.74,100.74,242000,ZBRA
2017-09-06,100.87,101.57,100.03,100.85,100.85,295900,ZBRA
2017-09-07,101.12,101.12,100.12,100.75,100.75,201300,ZBRA
2017-09-08,100.39,100.72,99.59,99.76,99.76,155100,ZBRA
2017-09-11,100.99,103.5,100.91,103.13,103.13,280100,ZBRA
2017-09-12,103.69,104.3,102.18,103.45,103.45,187400,ZBRA
2017-09-13,102.82,104.36,102.4,104.2,104.2,403600,ZBRA
2017-09-14,104.27,105.52,103.51,105.48,105.48,361600,ZBRA
2017-09-15,105.5,105.98,104.75,105.82,105.82,417100,ZBRA
2017-09-18,106.04,108.14,105.9,108.04,108.04,507400,ZBRA
2017-09-19,108.12,108.98,107.48,108.16,108.16,370600,ZBRA
2017-09-20,108.39,108.39,106.42,106.86,106.86,342100,ZBRA
2017-09-21,107.04,108.76,106.56,107.68,107.68,242800,ZBRA
2017-09-22,107.3,109.19,106.77,108.91,108.91,179100,ZBRA
2017-09-25,108.41,108.45,106.46,106.69,106.69,250100,ZBRA
2017-09-26,106.7,107.75,105.94,106.16,106.16,350900,ZBRA
2017-09-27,106.82,107.44,105.77,106.76,106.76,306700,ZBRA
2017-09-28,106.72,109.89,106.26,109.04,109.04,315600,ZBRA
2017-09-29,108.96,109.68,107.11,108.58,108.58,269400,ZBRA
2017-10-02,108.48,111.23,108.41,109.88,109.88,393000,ZBRA
2017-10-03,109.91,111.11,109.36,110.8,110.8,542100,ZBRA
2017-10-04,111.0,112.53,110.94,111.4,111.4,348100,ZBRA
2017-10-05,111.66,112.06,110.81,111.02,111.02,183800,ZBRA
2017-10-06,110.3,111.62,110.01,110.76,110.76,272700,ZBRA
2017-10-09,110.99,110.99,109.79,109.91,109.91,109000,ZBRA
2017-10-10,110.64,110.64,108.98,110.27,110.27,146000,ZBRA
2017-10-11,110.63,111.36,110.21,111.3,111.3,272800,ZBRA
2017-10-12,111.29,111.36,109.99,110.09,110.09,170500,ZBRA
2017-10-13,110.66,110.66,109.59,109.79,109.79,162600,ZBRA
2017-10-16,110.15,110.52,109.6,110.16,110.16,291800,ZBRA
2017-10-17,109.86,110.94,109.12,110.88,110.88,127700,ZBRA
2017-10-18,111.47,113.12,111.15,112.76,112.76,217700,ZBRA
2017-10-19,112.07,112.63,110.57,112.13,112.13,170200,ZBRA
2017-10-20,112.56,112.67,111.23,111.38,111.38,182300,ZBRA
2017-10-23,111.18,111.68,110.42,111.46,111.46,119900,ZBRA
2017-10-24,111.78,112.32,111.34,111.78,111.78,174700,ZBRA
2017-10-25,111.78,112.49,110.12,110.8,110.8,202300,ZBRA
2017-10-26,111.05,111.77,110.21,111.48,111.48,206600,ZBRA
2017-10-27,111.49,111.97,110.56,111.61,111.61,225300,ZBRA
2017-10-30,111.4,111.73,109.79,110.47,110.47,192700,ZBRA
2017-10-31,114.05,117.44,113.82,115.99,115.99,498400,ZBRA
2017-11-01,117.05,117.05,113.12,113.77,113.77,265100,ZBRA
2017-11-02,113.6,114.65,111.26,112.7,112.7,206100,ZBRA
2017-11-03,113.13,114.4,112.27,114.33,114.33,378400,ZBRA
2017-11-06,114.24,116.41,113.42,115.79,115.79,596200,ZBRA
2017-11-07,110.6,114.53,106.37,109.31,109.31,1279200,ZBRA
2017-11-08,110.19,111.2,106.42,106.61,106.61,795300,ZBRA
2017-11-09,106.3,106.3,103.12,104.43,104.43,406200,ZBRA
2017-11-10,104.44,104.98,102.62,104.42,104.42,321000,ZBRA
2017-11-13,103.67,105.49,102.76,104.94,104.94,335600,ZBRA
2017-11-14,104.97,105.49,104.16,104.99,104.99,345400,ZBRA
2017-11-15,104.17,105.07,103.02,104.34,104.34,244300,ZBRA
2017-11-16,104.69,108.03,104.69,107.86,107.86,391900,ZBRA
2017-11-17,107.3,109.83,106.5,108.76,108.76,471000,ZBRA
2017-11-20,109.25,109.53,107.9,108.89,108.89,318500,ZBRA
2017-11-21,109.29,109.97,108.57,108.77,108.77,284400,ZBRA
2017-11-22,108.84,110.4,108.0,108.56,108.56,225100,ZBRA
2017-11-24,108.79,109.99,108.63,109.13,109.13,82800,ZBRA
2017-11-27,109.32,109.89,108.25,108.73,108.73,200100,ZBRA
2017-11-28,108.78,109.52,108.26,109.34,109.34,189700,ZBRA
2017-11-29,111.63,112.39,108.58,109.43,109.43,319500,ZBRA
2017-11-30,110.06,110.77,109.36,110.32,110.32,221900,ZBRA
2017-12-01,110.33,110.85,108.45,110.36,110.36,350900,ZBRA
2017-12-04,111.43,111.7,109.41,109.51,109.51,360400,ZBRA
2017-12-05,109.32,110.13,107.14,107.36,107.36,266000,ZBRA
2017-12-06,106.93,108.12,105.25,105.31,105.31,314500,ZBRA
2017-12-07,105.76,108.17,105.72,107.67,107.67,341800,ZBRA
2017-12-08,108.44,108.98,107.4,107.91,107.91,174200,ZBRA
2017-12-11,107.95,108.39,107.63,107.71,107.71,180000,ZBRA
2017-12-12,107.75,108.29,106.33,106.43,106.43,253300,ZBRA
2017-12-13,106.7,107.21,105.75,105.99,105.99,176700,ZBRA
2017-12-14,105.87,107.01,103.88,104.14,104.14,239600,ZBRA
2017-12-15,104.41,105.38,101.49,101.83,101.83,763600,ZBRA
2017-12-18,102.62,104.53,102.62,103.65,103.65,325800,ZBRA
2017-12-19,103.73,104.97,103.73,103.93,103.93,238000,ZBRA
2017-12-20,104.77,106.66,104.11,106.38,106.38,486000,ZBRA
2017-12-21,106.6,106.94,105.59,106.53,106.53,372100,ZBRA
2017-12-22,106.27,106.72,104.28,105.15,105.15,138300,ZBRA
2017-12-26,104.89,105.35,104.26,104.79,104.79,157300,ZBRA
2017-12-27,104.77,105.89,104.77,104.95,104.95,106100,ZBRA
2017-12-28,105.13,105.19,103.66,104.28,104.28,119000,ZBRA
2017-12-29,104.33,104.94,103.28,103.8,103.8,159500,ZBRA
2018-01-02,104.1,105.14,102.75,103.71,103.71,310600,ZBRA
2018-01-03,103.73,106.25,103.48,105.77,105.77,253000,ZBRA
2018-01-04,106.17,108.11,105.84,107.86,107.86,435200,ZBRA
2018-01-05,108.06,109.95,108.01,109.54,109.54,301800,ZBRA
2018-01-08,109.73,111.4,109.57,110.63,110.63,218600,ZBRA
2018-01-09,111.34,114.44,111.34,114.02,114.02,355400,ZBRA
2018-01-10,113.46,114.99,113.18,114.78,114.78,403000,ZBRA
2018-01-11,114.95,121.29,114.29,121.17,121.17,493200,ZBRA
2018-01-12,121.0,123.66,119.85,123.15,123.15,420800,ZBRA
2018-01-16,123.16,124.62,123.03,123.38,123.38,402100,ZBRA
2018-01-17,123.53,124.38,123.21,123.78,123.78,444900,ZBRA
2018-01-18,124.21,124.8,123.04,123.23,123.23,387200,ZBRA
2018-01-19,123.62,124.45,122.19,123.75,123.75,310400,ZBRA
2018-01-22,123.27,124.35,122.05,124.29,124.29,186700,ZBRA
2018-01-23,124.29,126.28,122.95,125.68,125.68,392800,ZBRA
2018-01-24,125.69,126.49,123.15,123.35,123.35,448700,ZBRA
2018-01-25,123.85,124.74,122.28,123.5,123.5,246200,ZBRA
2018-01-26,123.88,124.58,122.79,123.48,123.48,405100,ZBRA
2018-01-29,123.77,125.34,122.1,124.61,124.61,234300,ZBRA
2018-01-30,124.2,124.69,122.94,124.13,124.13,244800,ZBRA
2018-01-31,125.55,125.95,122.83,123.16,123.16,214800,ZBRA
2018-02-01,122.55,123.25,120.75,121.5,121.5,262100,ZBRA
2018-02-02,121.93,122.78,120.14,120.73,120.73,287500,ZBRA
2018-02-05,119.28,121.84,117.02,117.02,117.02,373700,ZBRA
2018-02-06,115.52,117.46,113.33,116.51,116.51,283600,ZBRA
2018-02-07,116.18,117.13,115.33,116.43,116.43,240400,ZBRA
2018-02-08,116.9,117.93,113.52,113.54,113.54,253100,ZBRA
2018-02-09,114.8,115.66,110.48,114.92,114.92,410100,ZBRA
2018-02-12,115.36,116.99,114.57,116.01,116.01,253600,ZBRA
2018-02-13,115.7,116.94,115.38,116.71,116.71,199200,ZBRA
2018-02-14,116.27,118.93,116.0,118.8,118.8,299500,ZBRA
2018-02-15,119.66,120.62,118.25,120.54,120.54,287800,ZBRA
2018-02-16,120.14,121.01,119.65,120.25,120.25,223900,ZBRA
2018-02-20,119.91,121.51,119.35,120.07,120.07,537500,ZBRA
2018-02-21,120.32,122.07,120.09,120.35,120.35,645800,ZBRA
2018-02-22,129.0,137.56,127.51,135.24,135.24,1421300,ZBRA
2018-02-23,137.0,142.65,136.82,141.9,141.9,797800,ZBRA
2018-02-26,142.24,144.53,140.25,140.99,140.99,771800,ZBRA
2018-02-27,142.19,143.52,140.32,140.37,140.37,516500,ZBRA
2018-02-28,140.4,141.76,137.8,138.14,138.14,315200,ZBRA
2018-03-01,138.66,141.83,136.23,140.68,140.68,375600,ZBRA
2018-03-02,139.3,140.0,135.16,135.45,135.45,398100,ZBRA
2018-03-05,135.27,141.41,132.65,141.02,141.02,546300,ZBRA
2018-03-06,141.56,143.41,141.45,143.22,143.22,384500,ZBRA
2018-03-07,141.86,145.55,141.02,143.98,143.98,381000,ZBRA
2018-03-08,144.82,144.98,141.27,141.4,141.4,253800,ZBRA
2018-03-09,141.53,143.92,139.95,141.18,141.18,611500,ZBRA
2018-03-12,142.75,145.18,142.75,144.75,144.75,365000,ZBRA
2018-03-13,142.75,145.18,142.75,144.2,144.2,803600,ZBRA
2018-03-14,144.78,147.89,144.37,146.79,146.79,460500,ZBRA
2018-03-15,147.32,147.99,144.12,144.4,144.4,331800,ZBRA
2018-03-16,144.28,145.1,143.34,143.34,143.34,532900,ZBRA
2018-03-19,142.8,142.95,139.25,139.89,139.89,353400,ZBRA
2018-03-20,139.9,142.56,139.88,142.34,142.34,275700,ZBRA
2018-03-21,142.69,144.65,142.65,143.46,143.46,286600,ZBRA
2018-03-22,141.96,142.6,138.12,138.29,138.29,397900,ZBRA
2018-03-23,138.69,140.67,136.22,136.35,136.35,308200,ZBRA
2018-03-26,140.22,142.26,138.05,140.4,140.4,516400,ZBRA
2018-03-27,140.63,140.63,134.82,135.46,135.46,384200,ZBRA
2018-03-28,135.02,137.15,132.94,135.95,135.95,363100,ZBRA
2018-03-29,137.06,140.0,136.64,139.19,139.19,224200,ZBRA
2018-04-02,137.86,139.98,135.02,137.4,137.4,430400,ZBRA
2018-04-03,138.35,140.94,134.46,139.81,139.81,622700,ZBRA
2018-04-04,138.19,140.28,136.75,139.48,139.48,587000,ZBRA
2018-04-05,140.08,140.33,138.53,139.18,139.18,303400,ZBRA
2018-04-06,138.5,139.86,134.5,135.44,135.44,342100,ZBRA
2018-04-09,136.34,138.71,135.95,136.15,136.15,216400,ZBRA
2018-04-10,138.2,142.77,137.92,141.59,141.59,340200,ZBRA
2018-04-11,140.47,142.04,138.75,141.25,141.25,223000,ZBRA
2018-04-12,141.85,143.4,141.27,141.3,141.3,331900,ZBRA
2018-04-13,141.7,142.99,141.09,141.24,141.24,330700,ZBRA
2018-04-16,142.5,142.95,140.18,141.79,141.79,234700,ZBRA
2018-04-17,143.22,144.71,142.44,144.28,144.28,316400,ZBRA
2018-04-18,144.99,146.7,142.9,145.51,145.51,239000,ZBRA
2018-04-19,145.22,145.78,141.98,142.5,142.5,162600,ZBRA
2018-04-20,142.05,143.19,140.79,142.15,142.15,250200,ZBRA
2018-04-23,142.97,143.72,138.68,139.56,139.56,247200,ZBRA
2018-04-24,140.14,142.09,136.29,137.75,137.75,294100,ZBRA
2018-04-25,137.86,138.92,135.75,136.88,136.88,418400,ZBRA
2018-04-26,136.91,137.97,135.19,136.36,136.36,266900,ZBRA
2018-04-27,136.8,138.35,134.27,135.13,135.13,320500,ZBRA
2018-04-30,135.12,136.94,134.78,134.83,134.83,231400,ZBRA
2018-05-01,134.35,137.07,133.74,136.78,136.78,333600,ZBRA
2018-05-02,135.18,137.04,132.91,133.12,133.12,434000,ZBRA
2018-05-03,132.44,134.05,130.79,133.54,133.54,396400,ZBRA
2018-05-04,133.17,135.89,132.35,134.67,134.67,362900,ZBRA
2018-05-07,135.38,137.75,134.96,137.48,137.48,426500,ZBRA
2018-05-08,145.93,157.18,144.99,153.24,153.24,1501200,ZBRA
2018-05-09,155.29,155.66,149.14,149.57,149.57,536100,ZBRA
2018-05-10,149.97,154.56,149.65,153.12,153.12,375800,ZBRA
2018-05-11,153.49,155.7,152.91,155.57,155.57,445400,ZBRA
2018-05-14,155.28,156.0,153.0,153.65,153.65,314600,ZBRA
2018-05-15,152.14,154.72,149.72,154.45,154.45,378900,ZBRA
2018-05-16,153.85,156.81,152.11,156.04,156.04,334500,ZBRA
2018-05-17,155.03,156.25,152.27,153.63,153.63,308400,ZBRA
2018-05-18,152.7,154.59,152.6,152.63,152.63,177000,ZBRA
2018-05-21,152.03,155.15,152.03,154.16,154.16,223300,ZBRA
2018-05-22,154.58,155.69,153.53,154.19,154.19,245500,ZBRA
2018-05-23,154.01,154.01,152.28,152.96,152.96,195200,ZBRA
2018-05-24,153.09,154.45,152.02,153.81,153.81,312200,ZBRA
2018-05-25,153.7,155.22,153.38,154.95,154.95,272700,ZBRA
2018-05-29,154.02,156.32,153.63,153.99,153.99,250800,ZBRA
2018-05-30,154.38,156.9,153.43,156.13,156.13,360200,ZBRA
2018-05-31,156.42,157.8,152.57,153.51,153.51,536900,ZBRA
2018-06-01,154.01,154.47,152.2,152.49,152.49,715300,ZBRA
2018-06-04,152.86,153.91,152.57,153.3,153.3,519500,ZBRA
2018-06-05,154.28,156.9,154.0,156.78,156.78,522200,ZBRA
2018-06-06,157.17,159.4,156.06,158.98,158.98,465800,ZBRA
2018-06-07,159.48,159.83,157.89,158.17,158.17,429600,ZBRA
2018-06-08,158.73,161.72,157.84,160.66,160.66,662900,ZBRA
2018-06-11,160.96,161.38,158.6,158.78,158.78,263700,ZBRA
2018-06-12,158.77,161.13,158.77,160.94,160.94,264200,ZBRA
2018-06-13,160.22,160.26,157.75,158.02,158.02,283600,ZBRA
2018-06-14,158.92,159.73,157.62,157.73,157.73,261000,ZBRA
2018-06-15,155.47,157.47,154.53,155.96,155.96,863200,ZBRA
2018-06-18,155.86,157.81,154.94,155.04,155.04,516700,ZBRA
2018-06-19,153.0,154.99,149.45,152.56,152.56,515200,ZBRA
2018-06-20,153.14,155.28,152.72,153.03,153.03,231900,ZBRA
2018-06-21,153.0,153.59,150.2,150.69,150.69,316300,ZBRA
2018-06-22,151.84,151.84,147.75,147.88,147.88,482000,ZBRA
2018-06-25,147.75,147.75,141.03,142.21,142.21,562400,ZBRA
2018-06-26,143.2,144.36,141.36,143.22,143.22,568900,ZBRA
2018-06-27,143.96,144.78,141.67,141.76,141.76,384200,ZBRA
2018-06-28,140.94,143.84,140.07,143.31,143.31,230100,ZBRA
2018-06-29,144.11,145.69,143.22,143.25,143.25,255400,ZBRA
2018-07-02,141.89,148.57,140.6,148.28,148.28,594000,ZBRA
2018-07-03,148.86,150.42,147.24,148.32,148.32,324200,ZBRA
2018-07-05,149.96,150.66,147.32,148.25,148.25,448300,ZBRA
2018-07-06,147.76,149.14,147.11,148.25,148.25,150500,ZBRA
2018-07-09,149.66,150.32,148.61,149.72,149.72,286300,ZBRA
2018-07-10,149.5,150.63,149.01,149.87,149.87,270200,ZBRA
2018-07-11,149.12,149.12,146.17,146.67,146.67,285500,ZBRA
2018-07-12,147.94,149.6,147.55,149.36,149.36,434300,ZBRA
2018-07-13,149.33,149.96,148.5,149.43,149.43,584700,ZBRA
2018-07-16,148.59,149.33,145.7,146.8,146.8,267400,ZBRA
2018-07-17,146.81,148.41,145.65,148.22,148.22,325800,ZBRA
2018-07-18,147.85,150.0,147.65,149.09,149.09,590000,ZBRA
2018-07-19,148.96,149.76,147.69,148.95,148.95,306700,ZBRA
2018-07-20,148.66,148.69,145.7,145.96,145.96,180100,ZBRA
2018-07-23,145.62,146.63,144.07,146.16,146.16,353600,ZBRA
2018-07-24,146.94,147.48,143.28,144.06,144.06,213200,ZBRA
2018-07-25,144.07,145.85,143.02,145.4,145.4,220300,ZBRA
2018-07-26,145.21,146.86,142.2,145.91,145.91,134200,ZBRA
2018-07-27,146.55,147.3,139.4,140.53,140.53,319600,ZBRA
2018-07-30,140.57,142.0,136.5,136.77,136.77,459500,ZBRA
2018-07-31,136.66,140.26,136.16,137.93,137.93,366000,ZBRA
2018-08-01,137.4,140.44,137.4,138.83,138.83,457400,ZBRA
2018-08-02,136.63,142.19,136.63,142.04,142.04,331300,ZBRA
2018-08-03,142.29,144.46,140.28,142.24,142.24,267200,ZBRA
2018-08-06,142.25,143.95,141.07,142.15,142.15,585100,ZBRA
2018-08-07,154.0,167.24,152.77,166.62,166.62,1703700,ZBRA
2018-08-08,165.78,167.61,156.84,157.38,157.38,886400,ZBRA
2018-08-09,158.17,165.04,157.54,161.94,161.94,551500,ZBRA
2018-08-10,161.19,164.44,160.33,161.26,161.26,306200,ZBRA
2018-08-13,161.93,164.65,160.41,161.94,161.94,483700,ZBRA
2018-08-14,163.0,166.86,157.01,164.0,164.0,524500,ZBRA
2018-08-15,163.06,163.47,160.19,162.46,162.46,413900,ZBRA
2018-08-16,164.5,164.5,161.47,161.89,161.89,319100,ZBRA
2018-08-17,160.88,164.39,160.88,163.57,163.57,304900,ZBRA
2018-08-20,164.7,166.39,163.53,165.72,165.72,304400,ZBRA
2018-08-21,165.85,169.38,165.11,168.88,168.88,341000,ZBRA
2018-08-22,168.86,171.23,167.76,169.22,169.22,441200,ZBRA
2018-08-23,168.64,170.57,168.14,169.01,169.01,315500,ZBRA
2018-08-24,169.83,171.15,168.26,168.91,168.91,210400,ZBRA
2018-08-27,169.41,171.26,168.38,170.07,170.07,233200,ZBRA
2018-08-28,170.76,170.92,168.37,169.98,169.98,350900,ZBRA
2018-08-29,170.17,171.67,169.66,170.87,170.87,288200,ZBRA
2018-08-30,170.96,171.68,169.66,170.3,170.3,317900,ZBRA
2018-08-31,170.26,172.04,169.43,171.74,171.74,196700,ZBRA
2018-09-04,171.31,172.73,168.54,169.96,169.96,246000,ZBRA
2018-09-05,169.62,169.7,165.14,167.17,167.17,167100,ZBRA
2018-09-06,167.64,168.57,165.13,166.98,166.98,219900,ZBRA
2018-09-07,166.73,168.69,165.96,167.83,167.83,284500,ZBRA
2018-09-10,167.94,170.32,166.85,170.05,170.05,327900,ZBRA
2018-09-11,168.98,172.89,168.1,171.48,171.48,237000,ZBRA
2018-09-12,172.1,175.26,171.77,174.69,174.69,270400,ZBRA
2018-09-13,175.08,177.56,174.29,176.31,176.31,255400,ZBRA
2018-09-14,178.01,179.47,175.65,178.7,178.7,515800,ZBRA
2018-09-17,178.03,179.32,174.88,175.65,175.65,309100,ZBRA
2018-09-18,176.35,178.15,174.92,176.26,176.26,350200,ZBRA
2018-09-19,176.41,177.53,171.48,172.7,172.7,360000,ZBRA
2018-09-20,173.93,175.19,172.21,174.78,174.78,343000,ZBRA
2018-09-21,175.3,178.14,174.93,175.2,175.2,487700,ZBRA
2018-09-24,174.25,175.87,172.33,174.15,174.15,211500,ZBRA
2018-09-25,174.66,176.19,171.55,176.08,176.08,382600,ZBRA
2018-09-26,177.51,177.6,175.14,175.36,175.36,360500,ZBRA
2018-09-27,176.04,179.08,175.36,178.24,178.24,439800,ZBRA
2018-09-28,177.42,178.88,176.56,176.83,176.83,320300,ZBRA
2018-10-01,177.72,177.8,172.92,173.2,173.2,318500,ZBRA
2018-10-02,173.45,174.28,167.86,168.99,168.99,337600,ZBRA
2018-10-03,169.96,171.13,167.75,169.41,169.41,377700,ZBRA
2018-10-04,169.07,169.26,162.62,165.2,165.2,331500,ZBRA
2018-10-05,165.47,167.09,160.18,162.23,162.23,294500,ZBRA
2018-10-08,161.25,164.06,155.9,158.5,158.5,496200,ZBRA
2018-10-09,158.43,161.29,155.37,157.38,157.38,458400,ZBRA
2018-10-10,156.34,157.76,149.1,149.58,149.58,859300,ZBRA
2018-10-11,148.87,153.5,147.89,151.0,151.0,490200,ZBRA
2018-10-12,154.99,158.55,151.76,157.71,157.71,943500,ZBRA
2018-10-15,156.99,161.92,155.21,160.8,160.8,771100,ZBRA
2018-10-16,162.07,168.85,160.0,168.37,168.37,503700,ZBRA
2018-10-17,168.38,169.34,166.11,169.06,169.06,326100,ZBRA
2018-10-18,168.79,169.87,166.43,168.49,168.49,421100,ZBRA
2018-10-19,170.02,170.72,163.65,164.95,164.95,398100,ZBRA
2018-10-22,165.07,169.63,164.0,168.18,168.18,637800,ZBRA
2018-10-23,165.29,167.69,160.91,166.7,166.7,343300,ZBRA
2018-10-24,166.64,168.45,159.39,159.74,159.74,787700,ZBRA
2018-10-25,160.78,163.8,159.43,162.9,162.9,398900,ZBRA
2018-10-26,159.26,163.64,157.21,160.6,160.6,279200,ZBRA
2018-10-29,163.01,165.13,152.81,155.48,155.48,460800,ZBRA
2018-10-30,157.2,163.68,154.6,163.42,163.42,403800,ZBRA
2018-10-31,165.98,171.42,165.94,166.3,166.3,387100,ZBRA
2018-11-01,167.62,169.84,165.85,169.0,169.0,521200,ZBRA
2018-11-02,169.3,171.56,166.77,168.06,168.06,433400,ZBRA
2018-11-05,168.13,168.63,165.71,168.0,168.0,519300,ZBRA
2018-11-06,179.54,184.75,167.34,178.74,178.74,1238900,ZBRA
2018-11-07,182.24,182.24,174.02,180.24,180.24,678600,ZBRA
2018-11-08,178.19,184.71,177.01,182.48,182.48,629200,ZBRA
2018-11-09,182.0,183.35,179.63,181.5,181.5,421100,ZBRA
2018-11-12,180.61,181.66,174.93,177.43,177.43,416200,ZBRA
2018-11-13,178.68,180.54,175.48,176.87,176.87,447300,ZBRA
2018-11-14,178.0,179.51,172.46,173.26,173.26,332300,ZBRA
2018-11-15,172.01,180.28,171.19,178.91,178.91,766000,ZBRA
2018-11-16,179.35,183.46,177.59,180.7,180.7,682400,ZBRA
2018-11-19,180.86,181.02,168.62,169.41,169.41,427400,ZBRA
2018-11-20,166.29,168.0,160.51,162.29,162.29,555900,ZBRA
2018-11-21,165.89,167.77,162.41,164.34,164.34,328800,ZBRA
2018-11-23,162.46,167.3,162.46,165.0,165.0,81000,ZBRA
2018-11-26,167.66,169.28,166.33,169.04,169.04,200600,ZBRA
2018-11-27,168.07,169.59,166.46,168.58,168.58,281200,ZBRA
2018-11-28,169.88,178.57,169.87,178.11,178.11,361200,ZBRA
2018-11-29,180.24,180.78,176.74,177.92,177.92,375300,ZBRA
2018-11-30,177.88,180.22,176.8,179.8,179.8,435100,ZBRA
2018-12-03,183.55,183.55,176.47,181.37,181.37,579900,ZBRA
2018-12-04,181.2,182.65,170.5,171.02,171.02,607000,ZBRA
2018-12-06,168.05,172.75,165.33,172.58,172.58,270400,ZBRA
2018-12-07,172.23,177.07,163.18,165.34,165.34,416200,ZBRA
2018-12-10,165.34,169.21,163.71,167.87,167.87,335300,ZBRA
2018-12-11,171.92,172.44,168.7,169.97,169.97,370600,ZBRA
2018-12-12,173.23,176.19,172.18,173.51,173.51,378900,ZBRA
2018-12-13,174.76,175.24,170.82,172.79,172.79,259700,ZBRA
2018-12-14,170.61,173.11,170.26,171.89,171.89,396900,ZBRA
2018-12-17,171.67,171.67,158.32,158.97,158.97,807300,ZBRA
2018-12-18,161.29,166.59,161.01,162.93,162.93,766400,ZBRA
2018-12-19,163.91,166.76,158.4,159.04,159.04,764200,ZBRA
2018-12-20,158.3,160.97,147.56,150.99,150.99,614700,ZBRA
2018-12-21,151.41,154.03,146.04,146.25,146.25,939300,ZBRA
2018-12-24,143.71,148.22,140.95,142.9,142.9,363000,ZBRA
2018-12-26,145.07,152.76,143.53,152.52,152.52,327200,ZBRA
2018-12-27,149.11,155.36,148.04,155.35,155.35,504500,ZBRA
2018-12-28,156.98,159.5,153.44,155.97,155.97,344800,ZBRA
2018-12-31,157.07,159.33,155.98,159.23,159.23,409100,ZBRA
2019-01-02,155.99,157.46,152.27,156.24,156.24,347700,ZBRA
2019-01-03,153.85,153.85,146.52,146.88,146.88,514600,ZBRA
2019-01-04,150.51,154.49,149.65,152.97,152.97,723300,ZBRA
2019-01-07,153.52,156.64,152.01,155.29,155.29,1100000,ZBRA
2019-01-08,157.35,159.0,152.13,156.33,156.33,838500,ZBRA
2019-01-09,157.79,161.6,156.79,160.21,160.21,541200,ZBRA
2019-01-10,157.5,160.69,157.3,160.35,160.35,370400,ZBRA
2019-01-11,160.15,164.19,159.02,163.2,163.2,416200,ZBRA
2019-01-14,162.48,164.33,160.61,163.61,163.61,431900,ZBRA
2019-01-15,163.85,166.96,163.62,166.4,166.4,427500,ZBRA
2019-01-16,166.65,169.38,166.17,168.73,168.73,435300,ZBRA
2019-01-17,167.82,177.0,167.82,175.59,175.59,657000,ZBRA
2019-01-18,176.84,179.81,175.74,177.79,177.79,362700,ZBRA
2019-01-22,176.56,177.59,171.13,173.01,173.01,451400,ZBRA
2019-01-23,174.14,176.57,172.02,173.15,173.15,325400,ZBRA
2019-01-24,173.44,175.24,172.97,174.64,174.64,390500,ZBRA
2019-01-25,176.16,177.73,175.27,175.86,175.86,392300,ZBRA
2019-01-28,173.54,175.28,171.75,172.24,172.24,390800,ZBRA
2019-01-29,172.21,174.03,170.53,170.71,170.71,347400,ZBRA
2019-01-30,172.72,173.08,168.47,171.36,171.36,378700,ZBRA
