Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2020-12-07,101.9,102.64,98.23,99.16,99.16,2605900,DDOG
2020-12-08,99.39,100.18,96.23,99.85,99.85,2346200,DDOG
2020-12-09,100.0,100.75,94.75,95.65,95.65,2126200,DDOG
2020-12-10,94.51,103.77,93.917,101.53,101.53,4715800,DDOG
2020-12-11,99.57,100.96,96.36,98.98,98.98,3823600,DDOG
2020-12-14,100.0,103.43,99.62,102.27,102.27,4326500,DDOG
2020-12-15,103.08,105.63,99.9,101.23,101.23,4433800,DDOG
2020-12-16,101.533,105.0,101.3,104.55,104.55,3897500,DDOG
2020-12-17,105.53,109.85,105.13,108.7,108.7,4687700,DDOG
2020-12-18,109.24,109.61,107.03,107.72,107.72,7520000,DDOG
2020-12-21,105.97,107.171,103.34,106.46,106.46,2702100,DDOG
2020-12-22,107.96,111.08,106.85,111.07,111.07,2940300,DDOG
2020-12-23,110.71,111.49,107.4,107.44,107.44,1587200,DDOG
2020-12-24,107.04,109.85,106.111,106.28,106.28,785400,DDOG
2020-12-28,107.27,107.98,99.7,100.22,100.22,2673200,DDOG
2020-12-29,100.78,100.95,97.45,98.92,98.92,2267700,DDOG
2020-12-30,99.971,101.43,98.5,99.31,99.31,1732700,DDOG
2020-12-31,98.6,99.33,96.6,98.44,98.44,1743500,DDOG
2021-01-04,98.69,98.83,90.8,91.23,91.23,6408000,DDOG
2021-01-05,92.0,93.36,89.832,93.03,93.03,3072500,DDOG
2021-01-06,91.25,93.97,90.25,91.33,91.33,3538700,DDOG
2021-01-07,92.1,96.65,92.1,96.64,96.64,3316400,DDOG
2021-01-08,97.55,100.25,97.5,99.94,99.94,2565000,DDOG
2021-01-11,101.75,107.74,99.775,104.25,104.25,4316000,DDOG
2021-01-12,104.28,107.49,104.0,105.58,105.58,2466000,DDOG
2021-01-13,105.0,105.82,102.06,104.85,104.85,1746500,DDOG
2021-01-14,105.41,106.207,101.16,101.84,101.84,2129100,DDOG
2021-01-15,102.3,104.8,99.47,99.84,99.84,1459700,DDOG
2021-01-19,100.98,101.09,97.22,99.09,99.09,2070500,DDOG
2021-01-20,101.35,105.55,100.6,104.28,104.28,3553300,DDOG
2021-01-21,105.095,105.37,101.76,103.34,103.34,1896700,DDOG
2021-01-22,102.8,109.62,102.3,105.0,105.0,3371400,DDOG
2021-01-25,106.368,112.29,104.05,108.97,108.97,7332500,DDOG
2021-01-26,109.37,109.68,102.426,103.52,103.52,2567200,DDOG
2021-01-27,102.185,104.1,98.0,98.0,98.0,4430500,DDOG
2021-01-28,98.04,101.91,96.5,100.0,100.0,3307800,DDOG
2021-01-29,99.51,103.09,97.0,102.75,102.75,3813200,DDOG
2021-02-01,103.47,105.04,100.65,101.79,101.79,3691900,DDOG
2021-02-02,103.81,107.38,102.695,106.01,106.01,3375100,DDOG
2021-02-03,107.5,111.652,106.527,110.52,110.52,3462200,DDOG
2021-02-04,111.99,113.571,107.53,111.92,111.92,2543700,DDOG
2021-02-05,111.38,115.64,110.943,114.9,114.9,3164700,DDOG
2021-02-08,115.892,116.94,113.7,116.42,116.42,2818400,DDOG
2021-02-09,116.48,119.433,116.265,117.85,117.85,2916600,DDOG
2021-02-10,118.51,119.03,111.76,115.55,115.55,2103700,DDOG
2021-02-11,116.59,117.92,114.73,117.6,117.6,3777500,DDOG
2021-02-12,111.75,113.59,108.01,112.86,112.86,5238800,DDOG
2021-02-16,111.43,114.0,105.62,107.56,107.56,4087900,DDOG
2021-02-17,103.5,105.34,100.5,103.08,103.08,5525700,DDOG
2021-02-18,103.05,106.86,101.63,106.4,106.4,3528900,DDOG
2021-02-19,107.09,107.56,104.05,105.05,105.05,2987500,DDOG
2021-02-22,102.01,103.51,98.67,99.7,99.7,3550100,DDOG
2021-02-23,95.96,99.21,92.81,98.67,98.67,4829900,DDOG
2021-02-24,98.84,101.84,96.59,99.36,99.36,3060700,DDOG
2021-02-25,99.75,100.37,93.28,95.0,95.0,2889000,DDOG
2021-02-26,95.85,97.81,93.16,95.41,95.41,3964400,DDOG
2021-03-01,96.78,97.9,94.47,97.61,97.61,2737200,DDOG
2021-03-02,98.605,98.65,93.19,93.51,93.51,3531700,DDOG
2021-03-03,93.51,94.0,87.37,90.0,90.0,5042700,DDOG
2021-03-04,88.676,90.76,81.13,85.0,85.0,6348200,DDOG
2021-03-05,85.278,85.65,78.09,82.2,82.2,8264700,DDOG
2021-03-08,82.19,83.43,77.03,77.52,77.52,5958600,DDOG
2021-03-09,81.54,82.98,79.283,82.0,82.0,5666600,DDOG
2021-03-10,84.375,84.45,80.01,80.7,80.7,3745900,DDOG
2021-03-11,83.44,86.98,82.91,86.24,86.24,3715300,DDOG
2021-03-12,83.639,84.01,81.76,83.0,83.0,3006700,DDOG
2021-03-15,82.55,88.6,82.37,87.61,87.61,3754300,DDOG
2021-03-16,89.26,90.23,85.71,86.37,86.37,2759700,DDOG
2021-03-17,85.55,87.93,82.51,86.54,86.54,3117300,DDOG
2021-03-18,85.0,85.68,81.69,81.89,81.89,4341800,DDOG
2021-03-19,82.32,84.47,80.53,84.03,84.03,4544200,DDOG
2021-03-22,84.81,87.03,84.05,85.18,85.18,3071400,DDOG
2021-03-23,85.48,86.63,84.32,85.17,85.17,2718900,DDOG
2021-03-24,85.08,85.37,81.035,81.26,81.26,2974800,DDOG
2021-03-25,78.8,81.29,77.19,78.26,78.26,5460400,DDOG
2021-03-26,78.87,83.44,78.07,80.29,80.29,5772300,DDOG
2021-03-29,79.73,80.68,75.63,77.04,77.04,4367400,DDOG
2021-03-30,76.32,77.58,74.53,77.37,77.37,2731700,DDOG
2021-03-31,79.38,85.14,77.71,83.34,83.34,5213900,DDOG
2021-04-01,86.95,88.15,85.6,87.2,87.2,4982000,DDOG
2021-04-05,87.84,88.0,81.7,83.24,83.24,4233600,DDOG
2021-04-06,83.3,89.99,82.92,88.89,88.89,4486200,DDOG
2021-04-07,88.87,88.88,85.27,86.6,86.6,1975400,DDOG
2021-04-08,87.55,90.09,87.29,88.32,88.32,2101300,DDOG
2021-04-09,87.4,89.5,85.73,88.8,88.8,1781500,DDOG
2021-04-12,87.73,90.9,87.0,90.46,90.46,2822500,DDOG
2021-04-13,91.1,95.52,90.54,94.21,94.21,6156400,DDOG
2021-04-14,94.89,96.14,93.0,93.25,93.25,2143200,DDOG
2021-04-15,94.04,96.35,93.93,95.27,95.27,2060500,DDOG
2021-04-16,94.549,94.63,89.28,90.34,90.34,3276700,DDOG
2021-04-19,90.01,91.77,86.9,87.89,87.89,2441800,DDOG
2021-04-20,88.4,88.4,83.57,83.96,83.96,3078000,DDOG
2021-04-21,83.96,85.99,82.68,84.78,84.78,2508200,DDOG
2021-04-22,85.65,87.94,84.62,84.81,84.81,2345300,DDOG
2021-04-23,86.33,89.76,85.18,89.57,89.57,2641800,DDOG
2021-04-26,89.4,93.16,89.11,93.14,93.14,2193900,DDOG
2021-04-27,92.73,93.99,91.96,93.8,93.8,2281000,DDOG
2021-04-28,93.14,93.74,91.44,91.56,91.56,1277400,DDOG
2021-04-29,91.94,92.2,87.37,88.84,88.84,2451000,DDOG
2021-04-30,86.38,88.595,85.72,85.77,85.77,2587800,DDOG
2021-05-03,86.33,86.33,79.92,80.17,80.17,4616100,DDOG
2021-05-04,79.035,79.91,76.12,77.86,77.86,3246000,DDOG
2021-05-05,78.91,79.39,76.113,76.74,76.74,1848100,DDOG
2021-05-06,75.68,75.68,69.73,71.36,71.36,6749300,DDOG
2021-05-07,79.34,79.78,75.85,77.29,77.29,6992000,DDOG
2021-05-10,76.5,77.455,74.374,76.86,76.86,3524100,DDOG
2021-05-11,73.14,79.1,73.04,78.62,78.62,4305600,DDOG
2021-05-12,77.67,77.94,75.29,76.84,76.84,2863700,DDOG
2021-05-13,77.97,80.43,76.15,77.39,77.39,4129600,DDOG
2021-05-14,78.14,82.82,76.8,82.51,82.51,4467100,DDOG
2021-05-17,80.08,82.66,78.508,81.03,81.03,5421900,DDOG
2021-05-18,81.706,84.08,80.89,83.11,83.11,4149300,DDOG
2021-05-19,81.3,85.46,80.02,83.67,83.67,4236000,DDOG
2021-05-20,84.75,88.72,84.285,88.12,88.12,4048000,DDOG
2021-05-21,90.21,90.89,87.55,88.95,88.95,3787500,DDOG
2021-05-24,89.5,90.73,88.71,89.76,89.76,2728900,DDOG
2021-05-25,89.9,90.636,88.41,89.58,89.58,2072600,DDOG
2021-05-26,90.65,93.94,90.29,91.43,91.43,2308600,DDOG
2021-05-27,90.14,92.35,88.21,92.31,92.31,3994100,DDOG
2021-05-28,93.27,94.39,91.04,91.05,91.05,1654500,DDOG
2021-06-01,91.35,92.45,89.9,91.88,91.88,2017800,DDOG
2021-06-02,91.5,92.29,90.66,91.6,91.6,1448100,DDOG
2021-06-03,91.19,91.45,88.02,88.69,88.69,2284400,DDOG
2021-06-04,88.98,90.99,87.75,88.45,88.45,1684200,DDOG
2021-06-07,87.82,91.46,87.1,90.62,90.62,1735300,DDOG
2021-06-08,91.49,93.155,91.24,92.48,92.48,1692300,DDOG
2021-06-09,92.44,93.476,91.17,91.72,91.72,1606200,DDOG
2021-06-10,91.56,95.5,91.28,94.5,94.5,4218100,DDOG
2021-06-11,94.91,95.8,93.54,95.48,95.48,2650000,DDOG
2021-06-14,96.0,97.89,95.6,97.25,97.25,2577900,DDOG
2021-06-15,96.92,97.44,95.7,96.59,96.59,1887800,DDOG
2021-06-16,96.6,99.88,96.06,98.38,98.38,3614100,DDOG
2021-06-17,97.26,102.56,97.1,101.75,101.75,4231200,DDOG
2021-06-18,102.52,104.21,101.5,103.26,103.26,4717200,DDOG
2021-06-21,101.75,103.34,99.55,102.35,102.35,2691900,DDOG
2021-06-22,102.63,105.25,102.27,104.54,104.54,2355300,DDOG
2021-06-23,104.74,106.54,104.44,106.53,106.53,2399200,DDOG
2021-06-24,106.91,107.25,105.28,106.44,106.44,2861900,DDOG
2021-06-25,106.7,107.14,104.4,106.06,106.06,5560700,DDOG
2021-06-28,106.0,107.19,105.46,106.44,106.44,1452700,DDOG
2021-06-29,106.5,107.4,105.3,107.2,107.2,1487400,DDOG
2021-06-30,106.58,106.74,103.74,104.08,104.08,1769800,DDOG
2021-07-01,103.51,105.52,102.51,104.57,104.57,1797000,DDOG
2021-07-02,105.32,107.2,104.98,106.47,106.47,1423700,DDOG
2021-07-06,106.66,109.8,106.58,108.68,108.68,2186000,DDOG
2021-07-07,109.52,110.24,106.09,107.31,107.31,1422900,DDOG
2021-07-08,105.87,107.72,103.96,107.1,107.1,1718400,DDOG
2021-07-09,107.0,108.29,105.9,108.12,108.12,1329900,DDOG
2021-07-12,109.23,109.9,106.54,107.76,107.76,1533100,DDOG
2021-07-13,107.64,108.78,105.69,106.59,106.59,1084500,DDOG
2021-07-14,107.16,107.67,104.36,104.67,104.67,1262100,DDOG
2021-07-15,104.55,105.92,102.35,103.48,103.48,1553000,DDOG
2021-07-16,104.62,105.559,103.36,104.64,104.64,890700,DDOG
2021-07-19,102.51,105.28,101.38,104.83,104.83,1687500,DDOG
2021-07-20,105.67,108.89,103.43,107.52,107.52,1392100,DDOG
2021-07-21,107.58,108.77,106.0,108.39,108.39,1088500,DDOG
2021-07-22,109.24,112.38,109.02,110.2,110.2,1951400,DDOG
2021-07-23,110.35,112.53,109.91,111.23,111.23,2525300,DDOG
2021-07-26,110.65,110.783,108.3,109.79,109.79,1343200,DDOG
2021-07-27,109.99,110.91,106.57,109.62,109.62,1356900,DDOG
2021-07-28,110.09,112.69,109.5,111.45,111.45,1716800,DDOG
2021-07-29,111.06,112.92,111.0,111.23,111.23,789800,DDOG
2021-07-30,110.52,114.2,110.368,110.7,110.7,1808100,DDOG
2021-08-02,110.85,113.2,109.11,111.63,111.63,1819800,DDOG
2021-08-03,111.63,114.92,111.18,114.68,114.68,2383600,DDOG
2021-08-04,114.86,116.39,113.1,114.93,114.93,2689700,DDOG
2021-08-05,131.64,135.38,126.33,132.47,132.47,11690300,DDOG
2021-08-06,129.82,133.0,128.12,131.92,131.92,4016800,DDOG
2021-08-09,128.68,130.56,124.494,130.0,130.0,4707300,DDOG
2021-08-10,130.21,130.21,124.9,125.3,125.3,4207700,DDOG
2021-08-11,125.105,128.74,122.23,128.21,128.21,3538700,DDOG
2021-08-12,127.4,131.13,126.91,130.28,130.28,4324000,DDOG
2021-08-13,131.05,137.5,130.61,135.49,135.49,5583600,DDOG
2021-08-16,135.51,136.22,129.29,133.52,133.52,2893900,DDOG
2021-08-17,132.625,134.19,131.035,133.0,133.0,1622800,DDOG
2021-08-18,133.0,134.52,131.13,132.68,132.68,1844900,DDOG
2021-08-19,131.3,137.11,129.684,132.42,132.42,3016400,DDOG
2021-08-20,131.71,132.87,129.04,131.15,131.15,2779400,DDOG
2021-08-23,131.07,132.8,129.84,132.5,132.5,2664000,DDOG
2021-08-24,133.7,137.66,133.23,135.48,135.48,2445500,DDOG
2021-08-25,135.45,136.78,134.295,135.63,135.63,2118300,DDOG
2021-08-26,135.09,139.173,131.23,131.3,131.3,4116600,DDOG
2021-08-27,131.865,136.65,131.6,134.84,134.84,2071500,DDOG
2021-08-30,135.61,138.47,134.21,136.63,136.63,2020100,DDOG
2021-08-31,136.99,138.12,134.73,137.8,137.8,2120000,DDOG
2021-09-01,138.08,139.68,135.71,135.77,135.77,2945000,DDOG
2021-09-02,136.63,137.355,135.181,137.09,137.09,2009300,DDOG
2021-09-03,137.22,139.53,136.42,138.06,138.06,1936400,DDOG
2021-09-07,138.18,138.834,135.76,137.36,137.36,2532000,DDOG
2021-09-08,136.03,141.14,133.03,139.57,139.57,4792400,DDOG
2021-09-09,140.0,143.12,139.15,140.9,140.9,3502500,DDOG
2021-09-10,141.74,142.79,136.87,137.15,137.15,2653100,DDOG
2021-09-13,137.28,138.22,131.39,135.23,135.23,3218300,DDOG
2021-09-14,135.72,138.571,134.5,138.12,138.12,2423700,DDOG
2021-09-15,137.49,139.21,136.871,139.11,139.11,1775800,DDOG
2021-09-16,139.19,144.63,138.87,144.14,144.14,2799100,DDOG
2021-09-17,144.93,145.86,141.91,143.13,143.13,3391100,DDOG
2021-09-20,138.6,143.34,137.59,142.25,142.25,2447000,DDOG
2021-09-21,143.32,146.252,142.11,145.38,145.38,3325300,DDOG
2021-09-22,145.83,149.57,145.46,148.69,148.69,2894700,DDOG
2021-09-23,150.67,150.67,146.36,147.5,147.5,2253400,DDOG
2021-09-24,146.3,147.94,143.59,147.32,147.32,1792900,DDOG
2021-09-27,145.57,145.98,139.93,142.0,142.0,2687100,DDOG
2021-09-28,138.86,139.887,135.39,137.4,137.4,3040700,DDOG
2021-09-29,138.82,140.47,136.55,138.14,138.14,1812500,DDOG
2021-09-30,138.98,142.73,138.82,141.35,141.35,2229700,DDOG
2021-10-01,142.02,145.3,140.885,144.69,144.69,2802700,DDOG
2021-10-04,143.59,143.59,134.63,137.1,137.1,2695800,DDOG
2021-10-05,137.23,142.565,137.2,141.89,141.89,1643600,DDOG
2021-10-06,140.87,146.146,140.213,143.31,143.31,2147400,DDOG
2021-10-07,143.56,146.05,142.07,142.1,142.1,1911800,DDOG
